branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
119294,9346,18032,46081,151604,1813687,633889,2254000,19759,176269,103655,0,0,0,0,0,0,0,0,0,1
125296,9933,28445,78818,167650,1797005,642657,3555750,21622,177604,105816,0,0,0,0,0,0,0,0,0,1
16422,2258,6458,25322,36443,373138,73798,807375,3198,19450,12184,0,0,0,0,0,0,0,0,0,1
24913,3357,14376,41633,58208,478013,120498,1796875,5031,31757,20020,0,0,0,0,0,0,0,0,0,1
16422,2199,7355,28675,35064,410306,73824,919250,3312,19456,12186,0,0,0,0,0,0,0,0,0,1
22320,2848,10099,30283,47297,656241,99009,1262750,4042,25730,16487,0,0,0,0,0,0,0,0,0,1
16528,2170,8998,25055,35457,299261,74622,1124750,3212,19553,12245,0,0,0,0,0,0,0,0,0,1
16317,2182,9277,28527,35804,308430,72988,1159625,3204,19352,12118,0,0,0,0,0,0,0,0,0,1
16301,2126,6238,24926,34852,366403,72996,779375,3231,19360,12117,0,0,0,0,0,0,0,0,0,1
16651,2086,8904,25757,33074,296064,74818,1112875,3338,19898,12481,0,0,0,0,0,0,0,0,0,1
16651,2298,9447,25697,36884,314075,74817,1180625,3340,19896,12492,0,0,0,0,0,0,0,0,0,1
16260,2048,9368,24001,33795,311552,72774,1171250,3223,19305,12079,0,0,0,0,0,0,0,0,0,1
23791,3023,12460,36685,49005,440982,105296,1557250,4364,27798,18156,0,0,0,0,0,0,0,0,0,1
9817761,175450,1374947,418276,1956238,45894723,60049332,172400750,1185398,16149653,9414804,4523872,145172,139460,177418,6171,0,0,0,0,1
16487,2153,8929,26948,34930,296964,74202,1116250,3241,19654,12334,0,0,0,0,0,0,0,0,0,1
17233,2368,8312,26745,37767,455430,78001,1038875,3337,20943,12844,0,0,0,0,0,0,0,0,0,1
34202,4278,17184,57069,68582,612194,147534,2147625,6083,39038,24872,34364,0,0,0,0,0,0,0,0,1
9701549,1087346,1539882,987733,11422317,230644759,233309684,220020383,4870075,54862623,49776644,876829,4067730,36679,1118,753,66631719,1127,57838850,24388,1
16288,2218,9374,28360,34533,311759,72895,1171625,3165,19334,12094,0,0,0,0,0,0,0,0,0,1
16269,2076,8448,25018,33925,317603,72827,1055875,3240,19316,12091,0,0,0,0,0,0,0,0,0,1
16268,2095,8583,23851,32324,285465,72814,1073000,3046,19317,12089,0,0,0,0,0,0,0,0,0,1
16406,2003,9185,25218,32481,305474,73743,1148250,3187,19438,12165,0,0,0,0,0,0,0,0,0,1
23627,2560,8066,23258,41439,416248,111336,1008500,4196,30058,18112,0,0,0,0,0,0,0,0,0,1
16279,2254,9546,27005,36842,317428,72858,1193250,3260,19326,12094,0,0,0,0,0,0,0,0,0,1
29032,2999,10354,31413,48727,505967,140472,1294500,4667,38654,23756,0,0,0,0,0,0,0,0,0,1
10478178,1911417,450250,46244,397565,83489697,74888511,56761500,349416,9592078,4738332,46993,20026,20597,1490546,0,0,0,0,0,1
17005,2290,9250,24698,35883,307616,76798,1156125,3415,20477,12869,0,0,0,0,0,0,0,0,0,1
16266,2184,9497,29387,35847,315835,72798,1187125,3141,19306,12087,0,0,0,0,0,0,0,0,0,1
16318,2168,9395,27409,35127,312416,73002,1174250,3129,19357,12121,0,0,0,0,0,0,0,0,0,1
17094,2361,8836,27988,36814,346988,77548,1104750,3380,20671,12775,0,0,0,0,0,0,0,0,0,1
51549,5670,23237,65600,94605,811946,256380,2904500,9915,69231,42364,0,0,0,0,0,0,0,0,0,1
335271,49859,189360,475208,859319,6297231,1839020,23669500,68077,487365,316313,520130,35561,0,0,0,0,0,0,0,1
13355017227,50541909,230678349,110607072,392033223,44004334763,62582258341,28833680786,340851045,16558339386,10503410195,2232228918,29391663,72935854,51391473,1580951,16552784119,371435,10505743116,37559291,1
17013,2363,9753,27342,36394,324358,76669,1219250,3257,20452,12777,0,0,0,0,0,0,0,0,0,1
40342,3178,10084,29694,51080,527627,210764,1260625,4948,57463,34540,0,0,0,0,0,0,0,0,0,1
16331,2255,8648,25989,35689,327019,73059,1081375,3269,19368,12125,0,0,0,0,0,0,0,0,0,1
17535,2340,9333,23847,36314,310365,80162,1166625,3234,21194,13292,0,0,0,0,0,0,0,0,0,1
16408,2205,6594,28482,35131,481894,73739,824625,3273,19437,12174,0,0,0,0,0,0,0,0,0,1
16452,2075,9547,29185,34285,317415,73935,1193250,3291,19485,12194,0,0,0,0,0,0,0,0,0,1
16255,2187,9099,28744,35210,302574,72763,1137250,3183,19302,12088,0,0,0,0,0,0,0,0,0,1
16640,2094,7604,28357,34330,368874,74726,950500,3256,19877,12465,0,0,0,0,0,0,0,0,0,1
17383,2389,9975,28060,36767,331829,78915,1247250,3495,21197,13124,0,0,0,0,0,0,0,0,0,1
16548,2240,9494,27282,36081,315720,74708,1186875,3176,19573,12262,0,0,0,0,0,0,0,0,0,1
32001,4218,17804,55110,69118,591988,151503,2225000,5978,40198,25624,0,0,0,0,0,0,0,0,0,1
17228,2338,10199,25033,37685,339167,78129,1274750,3404,20835,13029,0,0,0,0,0,0,0,0,0,1
19592348,439679,2003649,2134174,6246307,112709261,143521728,257656416,3389319,43055496,25895837,13455719,533447,294085,577379,48454,48382866,2283,25801651,308574,1
16302,2236,9384,27201,36090,312073,72939,1173250,3234,19342,12115,0,0,0,0,0,0,0,0,0,1
104040,7542,33374,78991,115946,1124852,538625,4171750,12505,156458,87914,0,0,0,0,0,0,0,0,0,1
16290,2129,9031,25839,34592,300332,72915,1128750,3191,19338,12098,0,0,0,0,0,0,0,0,0,1
6840823872,36752936,115799670,1180263,168977889,21794340953,30028006722,14471841257,285536279,7826340429,5057593515,483098434,13369439,21294894,36514182,34988,7900752933,9986,5125524384,25612340,1
20492556,3730011,852557,94797,924053,159820483,161216909,108517673,716555,16935113,7203095,63727,66669,31573,4023265,1280,28282315,0,0,0,1
17112,2354,9242,26599,36189,307384,77561,1155375,3243,20660,12952,0,0,0,0,0,0,0,0,0,1
17496,2240,9352,22808,34638,310946,79143,1168750,3298,20928,13058,0,0,0,0,0,0,0,0,0,1
33867,3047,10496,32005,49522,568810,167749,1312500,4823,46305,27828,0,0,0,0,0,0,0,0,0,1
17074986,306869,2393935,943327,3749574,79701897,97541679,298405154,1982265,27127157,15523250,7418595,301296,156573,325265,20172,24216047,0,0,0,1
16467,2197,7706,26807,35983,373599,73989,963500,3375,19489,12209,0,0,0,0,0,0,0,0,0,1
36620,4573,15593,43971,67559,641977,157849,1949625,5866,41324,26621,0,0,0,0,0,0,0,0,0,1
16494,2237,9097,27576,36591,302534,74225,1137375,3285,19658,12334,0,0,0,0,0,0,0,0,0,1
17167,2372,7984,26045,37832,371530,77991,998125,3496,20681,12939,23228,0,0,0,0,0,0,0,0,1
16476,2231,8325,27063,35768,345798,74015,1040875,3284,19497,12212,0,0,0,0,0,0,0,0,0,1
16337,2216,9429,26816,36312,313621,73082,1179125,3297,19371,12133,0,0,0,0,0,0,0,0,0,1
30372,3167,10322,28749,51506,506470,149683,1290375,4866,40925,25154,0,0,0,0,0,0,0,0,0,1
6866213755,32538180,115512733,1255868,142870592,21921189188,30327759750,14436106673,288651292,7934966783,5126768270,492297379,11896874,19790735,32806434,25103,7984648786,4692,5157353782,20650883,1
