branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
1053435,29913,148028,57805,307691,7956274,10573721,18503375,200582,2855374,1661078,1068331,0,0,0,0,0,0,0,0,1
5232005,59530,206435,115113,585235,17632625,21517177,25804250,415194,5809448,3388125,1559538,45752,0,0,0,0,0,0,0,1
436511,8195,63356,21729,88679,2370328,3227534,7919500,39046,877460,542392,113469,0,0,0,0,0,0,0,0,1
2452542243,23396764,44840665,22548,115266348,8322925402,11136827401,5598122402,25740588,3235341048,1979606879,310642,7634168,25579561,23367232,8672,3236054595,313,1979647064,17073367,1
2339236015,22477115,44631249,12797,139790682,8265783467,10620042503,5568472580,30956529,3083327552,1887560837,493565,10631949,27746596,22457639,11704,3088454019,245,1894438245,17625804,1
2379713455,22085101,43967836,15167,119931729,8181494352,10804318714,5492422121,24615520,3135208652,1919416216,435735,7514486,24792172,22106536,10593,3133738235,237,1920099109,16043332,1
2431811708,23209900,45235437,17859,124487248,8402807617,11044506555,5650217949,25892428,3206489318,1962298646,345537,8113974,25834656,23197369,3278,3206961266,263,1965320318,16732396,1
2314512686,20544360,42864000,17724,99003317,7940361102,10517125440,5353456140,23198532,3046615107,1863668161,293592,7110177,25644853,20547140,17716,3048766989,208,1870329197,14705414,1
3248,364,1622,2932,6352,53949,14530,202750,646,3853,2415,0,0,0,0,0,0,0,0,0,1
2548,627,2339,5573,9246,77789,22202,292500,981,6059,3720,6340,0,0,0,0,0,0,0,0,1
3288,456,1862,5517,7229,61901,14779,232625,651,3895,2438,0,0,0,0,0,0,0,0,0,1
3271,445,1817,5288,7217,60380,14633,226875,685,3879,2425,0,0,0,0,0,0,0,0,0,1
3275,363,1364,2175,6433,51033,14728,170375,644,3881,2432,0,0,0,0,0,0,0,0,0,1
3278,449,1773,5341,7206,58985,14738,221750,655,3886,2432,0,0,0,0,0,0,0,0,0,1
3274,456,1741,4306,7530,57897,14710,217625,664,3877,2431,0,0,0,0,0,0,0,0,0,1
3262,445,1782,4506,7115,59252,14594,222875,628,3870,2424,0,0,0,0,0,0,0,0,0,1
3959,480,2364,5270,7803,78632,18303,295375,784,4972,3074,0,0,0,0,0,0,0,0,0,1
3271,405,1404,2204,6633,52508,14628,175500,632,3877,2429,0,0,0,0,0,0,0,0,0,1
3250,423,2017,5559,7236,67061,14549,251875,644,3860,2416,0,0,0,0,0,0,0,0,0,1
3261,431,603,3558,7224,83848,14595,75375,641,3871,2419,0,0,0,0,0,0,0,0,0,1
3248,443,2011,5216,7376,66851,14542,251125,664,3858,2416,0,0,0,0,0,0,0,0,0,1
3288,470,1827,5383,7060,60784,14776,228500,627,3894,2440,0,0,0,0,0,0,0,0,0,1
3257,454,1481,2014,7261,55433,14578,185125,647,3866,2419,0,0,0,0,0,0,0,0,0,1
17714,1373,3187,10780,24148,301904,91576,398500,2420,25856,15733,0,0,0,0,0,0,0,0,0,1
18276,1403,3076,10825,23911,304437,95950,384625,2473,27003,16377,0,0,0,0,0,0,0,0,0,1
18755,1299,3119,10851,24622,310121,99184,389875,2475,27846,16999,0,0,0,0,0,0,0,0,0,1
17490,1317,1856,11488,23613,337388,90190,232000,2341,25571,15515,0,0,0,0,0,0,0,0,0,1
17512,1302,2637,8272,22375,284031,90819,329625,2333,25668,15555,0,0,0,0,0,0,0,0,0,1
1454270,28553,213567,106291,391490,7102389,8051430,26695750,164466,2260643,1311395,507351,0,0,0,0,0,0,0,0,1
777703,12717,103570,42051,152311,3463733,4515787,12946000,82580,1278556,752057,0,0,0,0,0,0,0,0,0,1
1235568,25299,190732,76611,340636,6366858,7513296,23841500,146216,2131290,1249302,513889,8949,0,0,0,0,0,0,0,1
1170081,22830,166969,85930,346713,5552688,6150676,20871375,131915,1747278,1017349,331782,36341,0,0,0,0,0,0,0,1
1379837,31133,193903,57914,455098,7254429,7731009,24237750,163649,2201918,1276026,489602,0,0,0,0,0,0,0,0,1
5416,635,2903,8305,9866,96547,23858,363125,919,6249,3976,0,0,0,0,0,0,0,0,0,1
5748,643,2842,8094,10389,94489,25642,355000,1047,6780,4335,0,0,0,0,0,0,0,0,0,1
5405,714,2842,8214,10754,94534,23805,355250,988,6235,3970,0,0,0,0,0,0,0,0,0,1
5427,733,2814,8257,10684,93587,23903,352000,959,6259,3982,0,0,0,0,0,0,0,0,0,1
5424,740,2225,3114,11132,83289,23888,278125,963,6254,3981,0,0,0,0,0,0,0,0,0,1
3304,370,1807,5397,6694,60104,14920,225875,640,3910,2448,0,0,0,0,0,0,0,0,0,1
3263,453,1818,5321,7222,60468,14584,227250,707,3864,2428,0,0,0,0,0,0,0,0,0,1
3259,445,1876,5568,7438,62387,14583,234375,660,3867,2421,0,0,0,0,0,0,0,0,0,1
3275,435,829,5706,7383,113747,14722,103625,680,3885,2431,0,0,0,0,0,0,0,0,0,1
3263,372,1037,1909,6347,57359,14580,129625,675,3862,2428,0,0,0,0,0,0,0,0,0,1
3278,454,1613,3737,7097,56897,14738,201500,615,3886,2432,0,0,0,0,0,0,0,0,0,1
3267,452,1243,4802,7471,88202,14617,155375,667,3875,2427,0,0,0,0,0,0,0,0,0,1
3316,459,726,5403,7539,103258,14972,90750,663,3921,2454,0,0,0,0,0,0,0,0,0,1
616859,14734,22700,54487,186629,3625425,3344276,2837375,49643,903371,473052,0,0,0,0,0,0,0,0,0,1
3278,361,1437,2165,6496,53776,14742,179625,640,3886,2432,0,0,0,0,0,0,0,0,0,1
3286,465,1720,3752,7342,57183,14768,214875,672,3892,2437,0,0,0,0,0,0,0,0,0,1
3263,440,2039,5002,7319,67807,14600,254750,660,3872,2425,0,0,0,0,0,0,0,0,0,1
3262,395,1232,4676,6667,71184,14594,154125,657,3870,2424,0,0,0,0,0,0,0,0,0,1
3317,454,1913,5633,7510,63618,14970,239125,658,3920,2456,0,0,0,0,0,0,0,0,0,1
3279,410,1469,1979,6660,54960,14735,183625,658,3882,2434,0,0,0,0,0,0,0,0,0,1
3290,459,1791,3799,7250,59535,14787,223750,647,3898,2438,0,0,0,0,0,0,0,0,0,1
3589,400,1779,4605,6523,59119,15972,222250,671,4184,2607,0,0,0,0,0,0,0,0,0,1
3269,464,1762,4285,7158,58610,14626,220375,644,3877,2427,0,0,0,0,0,0,0,0,0,1
25456,2469,6607,18661,43190,705772,134787,825875,4683,36749,22648,0,0,0,0,0,0,0,0,0,1
3246,365,1378,2102,6205,51520,14520,172125,637,3849,2415,0,0,0,0,0,0,0,0,0,1
3252,446,1883,4701,7241,62579,14558,235375,646,3862,2416,0,0,0,0,0,0,0,0,0,1
3261,434,1703,4555,7313,56641,14590,213000,660,3869,2421,0,0,0,0,0,0,0,0,0,1
3269,437,1984,4521,7404,65942,14621,247750,666,3876,2427,0,0,0,0,0,0,0,0,0,1
3304,376,1822,4469,6934,60587,14922,227750,641,3910,2448,0,0,0,0,0,0,0,0,0,1
3277,394,1439,2275,6626,53812,14737,179750,634,3884,2432,0,0,0,0,0,0,0,0,0,1
3274,430,1626,4355,6949,66325,14724,203250,645,3882,2432,0,0,0,0,0,0,0,0,0,1
3257,445,1768,4446,7303,58825,14578,221125,651,3866,2419,0,0,0,0,0,0,0,0,0,1
3276,462,1702,4549,7330,56604,14733,212875,639,3884,2432,0,0,0,0,0,0,0,0,0,1
4154,534,2045,4063,8853,68040,19546,255750,938,5421,3199,0,0,0,0,0,0,0,0,0,1
3278,370,1341,1971,6198,50140,14738,167625,615,3886,2432,0,0,0,0,0,0,0,0,0,1
3277,460,1659,3350,7047,58304,14662,207375,665,3885,2432,0,0,0,0,0,0,0,0,0,1
3261,445,1777,5391,7218,59089,14589,222125,659,3869,2424,0,0,0,0,0,0,0,0,0,1
3246,434,2115,5524,7308,70326,14521,264250,662,3851,2415,0,0,0,0,0,0,0,0,0,1
3278,441,812,4624,7390,81536,14738,101375,650,3886,2432,0,0,0,0,0,0,0,0,0,1
3458,393,1509,2197,6689,56462,15887,188500,676,4187,2651,0,0,0,0,0,0,0,0,0,1
3280,444,1410,5205,7224,106435,14745,176250,664,3888,2432,0,0,0,0,0,0,0,0,0,1
3258,429,1464,4628,7204,127772,14580,183000,674,3866,2424,0,0,0,0,0,0,0,0,0,1
93674,6203,8859,24380,105808,1351723,504569,1107250,14570,140375,82223,0,0,0,0,0,0,0,0,0,1
3278,450,1835,5477,7129,61042,14660,229375,655,3884,2434,0,0,0,0,0,0,0,0,0,1
3270,449,1604,2020,7218,60015,14616,200500,644,3872,2432,0,0,0,0,0,0,0,0,0,1
3274,460,1977,4407,7379,65773,14710,247250,664,3877,2431,0,0,0,0,0,0,0,0,0,1
3262,344,1752,5323,6298,58262,14594,219000,642,3870,2424,0,0,0,0,0,0,0,0,0,1
3248,441,1965,5996,7506,65359,14530,245625,659,3853,2415,0,0,0,0,0,0,0,0,0,1
4098,544,2260,4358,8199,75164,19288,282625,872,5319,3138,0,0,0,0,0,0,0,0,0,1
3649,446,1740,2304,7026,65114,16735,217500,719,4467,2826,0,0,0,0,0,0,0,0,0,1
1373814,41921,236077,155265,655182,8599266,8484154,29509625,188204,2271103,1332707,790861,0,0,0,0,0,0,0,0,1
1122484,21102,178709,45783,305387,5943103,7191739,22338750,155856,1935281,1124085,578018,0,0,0,0,0,0,0,0,1
1189472,21488,173001,48030,272289,5753252,7292834,21625000,143986,1964128,1141602,584651,0,0,0,0,0,0,0,0,1
1051925,34475,272092,82816,461295,9048584,11059141,34011250,234655,2973549,1730280,925089,31402,0,0,0,0,0,0,0,1
1910296,38550,256391,60541,494623,9592346,11452126,32049250,237567,3081268,1792632,0,0,0,0,0,0,0,0,0,1
4545630,413690,105491,30881,178250,17866387,12403153,13186125,71078,2281227,1447790,69486,0,0,0,0,0,0,0,0,1
5100850,411906,108245,28594,171124,17610602,12367652,13530375,69480,2271185,1441579,66765,0,0,0,0,0,0,0,0,1
10364479,418083,142464,46269,229056,25057474,29191702,17807875,89485,7775351,4448789,87738,0,0,0,0,0,0,0,0,1
6213,889,3477,10497,12856,115622,28747,434375,1179,7536,4729,0,0,0,0,0,0,0,0,0,1
7163,905,2853,3146,13490,106797,34111,356875,1416,9181,5568,0,0,0,0,0,0,0,0,0,1
3302,455,1746,4116,7281,58046,14913,218125,650,3908,2448,0,0,0,0,0,0,0,0,0,1
3252,448,1658,4049,6830,55146,14558,207250,625,3862,2416,0,0,0,0,0,0,0,0,0,1
3292,445,1856,5379,7578,61722,14792,232125,678,3898,2440,0,0,0,0,0,0,0,0,0,1
3264,451,1222,4442,7440,74290,14609,152625,670,3874,2422,0,0,0,0,0,0,0,0,0,1
3297,384,1439,2254,6304,53829,14817,179750,662,3899,2444,0,0,0,0,0,0,0,0,0,1
17338,1302,2849,10274,21748,251435,91327,356125,2212,25540,15578,0,0,0,0,0,0,0,0,0,1
16339,1265,2947,9028,22374,275814,83037,368250,2219,23400,14242,0,0,0,0,0,0,0,0,0,1
17746,1413,3141,9841,23855,268934,93143,392625,2382,26184,15938,0,0,0,0,0,0,0,0,0,1
16726,1327,2873,9330,22586,261593,87057,359000,2224,24548,14869,0,0,0,0,0,0,0,0,0,1
16443,1295,2555,6710,22217,257887,85119,319125,2172,23944,14546,0,0,0,0,0,0,0,0,0,1
5445,639,2860,7303,9857,95140,24034,357625,928,6267,3999,0,0,0,0,0,0,0,0,0,1
5801,849,3075,6517,12191,102293,28342,384375,1110,7533,4751,8676,0,0,0,0,0,0,0,0,1
6083,815,3519,8041,11911,117065,27406,440000,1054,7321,4612,0,0,0,0,0,0,0,0,0,1
5457,746,2585,6183,10662,85945,24130,323125,956,6286,4003,0,0,0,0,0,0,0,0,0,1
5413,594,2083,2981,9047,77947,23846,260500,946,6244,3976,0,0,0,0,0,0,0,0,0,1
315989,32410,112546,300147,563414,4239995,1577728,14068375,51494,452845,265513,292569,0,0,0,0,0,0,0,0,1
308842,33092,125236,298170,578833,4164793,1613404,15654125,52302,463364,271303,344468,19452,0,0,0,0,0,0,0,1
289685,31207,120676,244766,550752,4013254,1521152,15085250,50959,432980,253427,327606,0,0,0,0,0,0,0,0,1
290820,31430,121407,236433,562024,4037676,1528010,15176875,51164,435023,254973,329156,0,0,0,0,0,0,0,0,1
290805,32372,95297,92992,560703,3640369,1580180,11912125,51145,454715,266394,354911,0,0,0,0,0,0,0,0,1
3290,465,1756,4241,7288,58390,14785,219375,659,3895,2440,0,0,0,0,0,0,0,0,0,1
3292,443,1894,5456,7401,62981,14796,236750,630,3898,2441,0,0,0,0,0,0,0,0,0,1
3280,465,2001,4274,7352,66562,14726,250125,694,3883,2435,0,0,0,0,0,0,0,0,0,1
17928,1534,2768,5808,25121,236394,98303,346000,2580,27480,15893,0,0,0,0,0,0,0,0,0,1
4142,555,1766,2309,8427,66115,18671,220875,822,5085,3144,1594,0,0,0,0,0,0,0,0,1
1067268,20766,133636,37716,181844,6315375,8782432,16704625,117448,2522676,1459026,595517,0,0,0,0,0,0,0,0,1
1127189,23749,137245,51268,230151,7065265,9129373,17155625,118379,2619513,1515717,618710,0,0,0,0,0,0,0,0,1
1132004,21502,134191,46400,214557,6203310,8809732,16773750,124721,2524112,1462644,786232,0,0,0,0,0,0,0,0,1
1010995,20683,135639,41307,214674,6173083,8717778,16955000,119614,2503124,1447876,530751,103502,0,0,0,0,0,0,0,1
1527650,20639,156927,26152,184280,5871106,8630198,19616000,116502,2473768,1429319,436361,0,0,0,0,0,0,0,0,1
3250,431,1870,4406,7545,62232,14547,233750,695,3860,2416,0,0,0,0,0,0,0,0,0,1
3258,448,1745,4430,7124,58036,14580,218250,648,3866,2424,0,0,0,0,0,0,0,0,0,1
3285,362,1775,5356,6343,59018,14768,221750,666,3893,2435,0,0,0,0,0,0,0,0,0,1
3251,424,1791,5198,7105,59550,14555,223875,655,3862,2417,0,0,0,0,0,0,0,0,0,1
3251,441,1480,2319,7515,55377,14541,185000,676,3855,2418,0,0,0,0,0,0,0,0,0,1
5406,661,2575,6295,9718,85623,23824,321875,931,6240,3971,0,0,0,0,0,0,0,0,0,1
6356,785,3322,9045,10835,110482,29167,415250,1142,7838,4786,0,0,0,0,0,0,0,0,0,1
5420,662,2596,6354,9333,86362,23874,324500,927,6252,3983,0,0,0,0,0,0,0,0,0,1
5453,760,2774,7789,11401,92183,24127,346625,945,6284,4004,0,0,0,0,0,0,0,0,0,1
5409,731,2210,3073,10408,82649,23823,276125,970,6239,3974,0,0,0,0,0,0,0,0,0,1
3278,447,1799,4563,7354,59849,14738,225000,672,3886,2432,0,0,0,0,0,0,0,0,0,1
3261,448,1876,6537,7215,62370,14588,234375,664,3869,2421,0,0,0,0,0,0,0,0,0,1
3281,386,1703,4128,6533,56677,14735,213125,651,3882,2436,0,0,0,0,0,0,0,0,0,1
3248,449,1560,4587,7162,63434,14540,195000,652,3858,2416,0,0,0,0,0,0,0,0,0,1
3259,363,1472,2189,6175,55058,14580,184000,637,3866,2424,0,0,0,0,0,0,0,0,0,1
3287,449,1863,5396,7227,61958,14770,233000,658,3893,2437,0,0,0,0,0,0,0,0,0,1
3268,354,570,3866,6526,96949,14617,71250,641,3876,2427,0,0,0,0,0,0,0,0,0,1
3312,382,1808,5468,6697,60162,14948,226125,666,3916,2453,0,0,0,0,0,0,0,0,0,1
3259,405,1673,3820,6562,55636,14583,209250,636,3868,2419,0,0,0,0,0,0,0,0,0,1
3255,446,1432,1942,7331,53580,14558,179125,670,3860,2418,0,0,0,0,0,0,0,0,0,1
3277,446,1981,5620,7457,65846,14735,247500,643,3886,2433,0,0,0,0,0,0,0,0,0,1
4039,564,2494,6584,8967,82921,21418,311625,843,5764,3635,5770,0,0,0,0,0,0,0,0,1
3252,394,1744,4883,6553,58011,14558,218000,660,3862,2416,0,0,0,0,0,0,0,0,0,1
3265,462,1839,5812,7255,61130,14605,229750,604,3873,2424,0,0,0,0,0,0,0,0,0,1
3652,336,1522,2295,6200,56891,16731,190125,746,4482,2832,0,0,0,0,0,0,0,0,0,1
3108106752,16304220,44786782,25228,102867267,8325257526,12661560859,5599692138,38708543,3246797124,2058064750,9114095,5010748,33585566,16238271,73,3250201953,309,2060019204,11165359,1
3098270999,16259769,44565148,15335,98341507,8280211331,12620309285,5569084631,38129630,3236175891,2051329655,20747657,7455678,34863466,16262733,1023,3233858950,587,2051055787,10774373,1
3114762896,16273961,44690968,16089,94159388,8316127126,12683621361,5589644421,31844181,3249962062,2059213605,8804403,5428149,33611200,16220171,1425,3251453834,616,2062808975,10968711,1
3075683024,16006693,44592927,37581,120530450,8289451669,12531507021,5573828804,46650571,3215775641,2037280350,19629742,7346736,32025851,16094836,3335,3214548453,352,2036425039,11365129,1
3017306336,15302883,41996889,60495,87293213,7781716324,12301553630,5246311892,32346541,3160204226,2002963418,8146477,4498374,28889525,14625769,2405,3158667626,665,2001003857,9543635,1
5420,729,2998,8312,11110,99698,23879,375000,958,6252,3982,0,0,0,0,0,0,0,0,0,1
5402,733,2702,7066,11520,89834,23795,337625,950,6233,3970,0,0,0,0,0,0,0,0,0,1
5466,746,3161,6107,10737,105082,24168,395125,938,6293,4008,0,0,0,0,0,0,0,0,0,1
5492,729,2938,7025,10429,97675,24391,367125,913,6318,4027,0,0,0,0,0,0,0,0,0,1
5453,752,2239,2996,10939,83758,24112,280000,928,6279,4003,0,0,0,0,0,0,0,0,0,1
3511,410,1743,4301,6743,57967,16260,218000,634,4237,2684,0,0,0,0,0,0,0,0,0,1
3272,400,1698,3859,6464,56475,14719,212250,650,3879,2431,0,0,0,0,0,0,0,0,0,1
3270,448,1906,5566,7381,63380,14620,238250,685,3876,2429,0,0,0,0,0,0,0,0,0,1
3256,456,1887,4093,6988,62753,14559,236000,641,3859,2423,0,0,0,0,0,0,0,0,0,1
3268,406,1473,2827,6527,55119,14613,184125,654,3873,2426,0,0,0,0,0,0,0,0,0,1
758152875,2801516,47664501,1505442,229697600,8450376920,3984710520,5961439805,88280454,667104415,199078665,55230971,12222835,3346260,2720000,96301,689531065,16568,193999654,2033782,1
795560163,2721215,46568654,1367331,252058128,8312206077,4391469950,5819709891,97181884,711345274,209736628,59420878,13474028,3450894,2684922,94973,718868292,16159,199159542,1908164,1
716001681,2430651,47606725,1334604,246783048,8459079607,4439691232,5937990807,97644643,722988458,214871545,60216410,12418653,3225522,2698595,89485,593109940,12845,168037814,1826904,1
804770637,2840924,57185410,1747932,267339065,10148236596,4856641773,7146075644,108124377,801531711,235503112,67034581,14854309,3800081,3042312,101544,690493819,16194,193566370,2095776,1
883179585,2972735,65721198,1794796,282453505,11576401293,5188506027,8208998292,112799850,847990453,234265745,63107103,14797992,3586545,2860228,110193,786041083,18537,211853221,2936624,1
506003,19084,110780,132914,305058,3791141,3019632,13847750,55576,888776,511678,310905,0,0,0,0,0,0,0,0,1
922513,25705,110189,148594,386005,5977153,5132252,13773250,111297,1457791,827315,0,0,0,0,0,0,0,0,0,1
861248,26739,172494,149116,433566,5753559,5177039,21562125,113404,1468692,834270,552758,0,0,0,0,0,0,0,0,1
801330,25702,151268,142342,402436,5807975,5120136,18908250,114022,1453499,824861,550923,0,0,0,0,0,0,0,0,1
834788,26342,151084,69044,418379,5652436,5236158,18885625,112725,1488979,845517,519970,0,0,0,0,0,0,0,0,1
3270,461,1639,3588,7053,57814,14621,204750,639,3876,2429,0,0,0,0,0,0,0,0,0,1
3257,299,1552,3444,5696,51625,14573,194125,634,3863,2424,0,0,0,0,0,0,0,0,0,1
3252,437,1825,5574,7254,60649,14558,228000,659,3862,2416,0,0,0,0,0,0,0,0,0,1
3289,378,1671,4160,6715,55583,14776,208875,655,3895,2440,0,0,0,0,0,0,0,0,0,1
3470,448,1499,2162,7255,56079,15934,187375,639,4197,2660,0,0,0,0,0,0,0,0,0,1
3266,433,1796,4369,7437,59689,14600,224250,654,3868,2423,0,0,0,0,0,0,0,0,0,1
3497,476,1770,4198,7228,58857,16118,221250,671,4222,2676,0,0,0,0,0,0,0,0,0,1
3292,448,2043,5266,7310,67959,14795,255375,636,3899,2438,0,0,0,0,0,0,0,0,0,1
3264,450,1814,6368,6968,63890,14609,226625,661,3874,2422,0,0,0,0,0,0,0,0,0,1
3253,294,1367,2139,5544,51135,14560,170875,644,3862,2416,0,0,0,0,0,0,0,0,0,1
16790089,254389,747490,487933,2989124,77862805,85974958,94546125,1822134,23349654,13391446,6133002,311268,192751,261299,30145,0,0,0,0,1
4065608,86085,238462,204483,1083486,24961093,28152382,29571125,607431,7659284,4409669,2333215,102597,10685,0,0,0,0,0,0,1
4003127,79625,598546,286557,1885018,46529454,52835892,74083250,1169310,14322541,8219245,4371401,243255,155328,257653,3983,0,0,0,0,1
3354755,85021,287008,180535,1036117,25513204,29133746,35876125,620255,7946104,4556846,2588302,0,0,0,0,0,0,0,0,1
3288201,86776,403683,162344,1120997,27490040,32851282,50392250,615414,8902266,5193412,2890631,122072,22881,0,0,0,0,0,0,1
5670,760,2736,6604,10897,90977,25488,342000,913,6617,4243,0,0,0,0,0,0,0,0,0,1
3252,443,1814,4895,7153,63746,14560,226750,618,3862,2416,0,0,0,0,0,0,0,0,0,1
3285,468,1823,4928,7248,60636,14762,228000,658,3891,2440,0,0,0,0,0,0,0,0,0,1
3252,461,1997,5263,6985,66423,14560,249750,666,3862,2416,0,0,0,0,0,0,0,0,0,1
3265,441,1543,2521,7231,57713,14591,192750,664,3866,2428,0,0,0,0,0,0,0,0,0,1
3288,463,1870,5761,7347,62181,14776,233750,646,3894,2440,0,0,0,0,0,0,0,0,0,1
3285,458,1730,4181,7153,57531,14765,216125,632,3891,2437,0,0,0,0,0,0,0,0,0,1
38334,3482,6905,19547,60989,995614,206025,863000,6807,56860,34063,0,0,0,0,0,0,0,0,0,1
3288,445,1284,5528,7588,90511,14778,160500,657,3894,2440,0,0,0,0,0,0,0,0,0,1
3285,467,1469,2138,7003,54966,14766,183750,656,3893,2435,0,0,0,0,0,0,0,0,0,1
5284,577,1785,3538,8283,102414,24881,223125,1040,6822,3969,0,0,0,0,0,0,0,0,0,1
3464,451,1236,5051,7026,80332,15914,154500,661,4193,2654,0,0,0,0,0,0,0,0,0,1
3257,436,1716,4232,7033,60384,14573,214625,649,3864,2424,0,0,0,0,0,0,0,0,0,1
3263,452,2029,5352,7305,67466,14594,253625,623,3871,2424,0,0,0,0,0,0,0,0,0,1
38772,3376,6057,15869,54636,757105,211459,757000,5916,58822,35374,0,0,0,0,0,0,0,0,0,1
17694,1392,3203,10793,24221,303311,91618,400500,2426,25967,15755,0,0,0,0,0,0,0,0,0,1
21100,1478,3179,10557,25206,330527,119011,397500,2821,30550,19549,0,0,0,0,0,0,0,0,0,1
17209,1265,3146,9266,22762,295214,88928,393250,2352,25216,15300,0,0,0,0,0,0,0,0,0,1
17987,1367,3263,13206,23804,309384,92909,407875,2461,26089,15979,0,0,0,0,0,0,0,0,0,1
17854,1371,3241,8714,24026,366131,91369,405125,2618,25882,15703,0,0,0,0,0,0,0,0,0,1
27225,2753,6560,20469,43759,797506,138148,819875,4621,37651,23598,0,0,0,0,0,0,0,0,0,1
5442,754,2746,5830,10724,91328,24067,343250,938,6269,3994,0,0,0,0,0,0,0,0,0,1
5422,744,2652,6337,10862,88228,23914,331750,955,6250,3982,0,0,0,0,0,0,0,0,0,1
6336,913,3611,10328,13267,120104,31987,451500,1265,8560,5384,8141,0,0,0,0,0,0,0,0,1
5439,592,2026,2548,8880,99399,23984,253250,937,6267,3992,0,0,0,0,0,0,0,0,0,1
3250,443,1848,5265,7224,61459,14551,231125,634,3860,2416,0,0,0,0,0,0,0,0,0,1
3252,452,1724,4314,7266,57313,14556,215500,641,3862,2416,0,0,0,0,0,0,0,0,0,1
3621,484,1961,4579,7973,65203,16572,245000,786,4439,2813,0,0,0,0,0,0,0,0,0,1
3270,466,1845,5421,7063,61359,14624,230625,652,3876,2429,0,0,0,0,0,0,0,0,0,1
3467,400,1587,2083,6705,59385,15918,198500,671,4195,2656,0,0,0,0,0,0,0,0,0,1
22574997,20891,23992215,14281642,116864191,4378943864,1124351731,2996839567,45119969,162071063,147673651,222837,34133405,297849,13578,486,148982680,446,142936137,6381,1
21333595,20539,24780323,14333546,116252413,4524325579,1116659491,3094962407,45269568,164650676,155441138,286498,35434465,334650,18586,603,151619758,527,133446640,26165,1
27562476,14699,27633235,16735720,118797101,5062136003,1031212592,3454646021,45587256,155730795,157897815,254609,37795819,362899,22340,1317,197918634,548,160814707,5487,1
27908728,12818,26916341,16815242,117071041,4953881177,1064166855,3354503332,45693330,155612735,159690661,291356,38944248,382899,26760,1654,194471747,708,161939604,19394,1
21358974,15105,25257525,14968100,115692881,4608965596,1114376621,3141550512,45584871,161163533,151751267,284235,34785679,334630,23628,1599,141720323,538,132395396,6173,1
4300730,180079,411630,730473,2690259,25914191,16086344,51454625,337665,4306915,2674436,1003821,88834,0,0,0,0,0,0,0,1
4807408,179225,456355,680927,2750811,27624101,17389540,57612000,365366,4666250,2873507,1276122,96188,31462,0,0,0,0,0,0,1
12610960,335948,674035,944100,4925498,61320926,50008013,84255625,860201,13283960,7619060,1746350,0,0,0,0,0,0,0,0,1
4444080,191261,454127,745656,3078168,31207860,21511340,56767000,435046,5731176,3563834,0,0,0,0,0,0,0,0,0,1
4863043,161871,294328,163296,2618104,23655941,16588779,36791125,343293,4449075,2755059,1229209,0,0,0,0,0,0,0,0,1
3616,503,1898,4103,7791,63127,16522,237250,732,4436,2802,0,0,0,0,0,0,0,0,0,1
3253,455,1770,4762,7461,58874,14553,221250,677,3858,2418,0,0,0,0,0,0,0,0,0,1
3262,444,1838,4331,7049,61125,14594,229750,681,3870,2424,0,0,0,0,0,0,0,0,0,1
3275,354,1684,4532,6366,56036,14728,210625,644,3881,2432,0,0,0,0,0,0,0,0,0,1
3586,378,1437,2071,6460,53794,16344,179750,722,4394,2780,0,0,0,0,0,0,0,0,0,1
5465,753,2738,7063,10665,91040,24152,342250,953,6290,4008,0,0,0,0,0,0,0,0,0,1
5431,746,2753,7619,10779,91529,23917,344000,981,6262,3990,0,0,0,0,0,0,0,0,0,1
5436,740,2854,6889,10460,94903,23934,356750,969,6266,3987,0,0,0,0,0,0,0,0,0,1
17610,1314,3368,6716,22881,213757,93763,421000,2739,25914,15285,0,0,0,0,0,0,0,0,0,1
5436,705,2153,2901,10242,80548,23934,269125,959,6266,3994,0,0,0,0,0,0,0,0,0,1
152043307,9230654,3288614,1684197,7514242,640858601,498848020,437695718,3691071,88104043,56519452,1136076,217070,598712,14461389,33110,90729944,64675,64844458,50762,1
178022534,15296775,4317857,1434788,8156231,750272908,567771708,556037013,3903466,101196699,64380902,1607299,323335,800545,16185687,35598,101101782,74365,75090681,46971,1
182509412,13514376,3817704,1433231,9257866,665719423,521064422,488270741,4053869,91515067,58713348,1681545,293120,704213,14501246,19651,94520035,54446,66052467,36567,1
159235951,11689213,3698323,1446049,7855231,704429813,529598087,482931055,3526680,94972763,60410277,892809,191687,672574,15433878,34088,101788385,74883,73908502,77430,1
138073201,8953198,3994117,1506723,8555593,675169307,516332191,527849433,3488874,96271030,61877379,1106743,223339,669429,17355883,36128,103438763,78282,70275924,79659,1
3274,441,1067,2909,7153,70735,14644,133250,681,3880,2434,0,0,0,0,0,0,0,0,0,1
3645,488,2029,5797,7853,67466,16732,253375,780,4462,2822,0,0,0,0,0,0,0,0,0,1
3293,459,1849,5351,7229,61441,14791,230875,670,3898,2440,0,0,0,0,0,0,0,0,0,1
3274,366,1610,4188,6198,53520,14724,201125,642,3882,2432,0,0,0,0,0,0,0,0,0,1
