branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
3290,457,1223,4337,7116,58026,14808,218125,596,3904,2448,4506,310,58,444,66,3877,6,2429,102,0
3256,448,1802,5120,7215,58545,14560,220125,605,3925,2459,4435,312,50,447,73,3889,7,2437,190,0
3288,467,1159,3693,7023,60210,14540,226250,605,3875,2431,4631,328,50,459,73,3889,6,2437,116,0
3255,450,1790,5137,7148,63202,14747,190500,598,4197,2659,3813,302,42,456,81,3860,5,2416,139,0
844019,20509,29752,66390,6950,56992,14760,214125,552,3864,2421,3611,303,41,355,69,3900,4,2448,105,0
3261,465,1769,4169,7168,127802,14596,191750,573,3867,2424,4617,318,45,457,77,1309772,465,691444,1076,0
3303,358,1828,3913,6090,54524,14749,205000,565,3893,2435,4024,381,35,506,79,3879,5,2427,120,0
3251,433,1522,3764,7273,61050,14558,229500,602,3878,2429,4493,330,32,436,73,5820,5,3552,138,0
3284,462,1095,5640,6378,59453,14571,223250,610,4189,2651,4611,310,48,453,67,3873,8,2421,142,0
3321,463,1988,6553,7105,59072,14742,222125,636,3865,2422,4679,317,37,469,75,3884,3,2432,141,0
3281,461,1809,4163,7128,71423,14556,268375,596,3894,2440,4303,323,44,453,77,3874,6,2422,104,0
4166867,37449,70288,87056,6966,62604,14806,235250,556,3890,2440,3959,304,22,430,67,3898,9,2443,107,0
3311,469,1974,5364,7267,62658,14600,235375,618,3886,2432,4430,525,155,727,89,3882,6,2430,99,0
3260,440,1814,4342,6661,60712,14740,228250,609,3888,2432,4422,302,39,461,67,3906,5,2446,109,0
3252,432,1792,5379,6184,55723,14597,209500,556,3892,2439,3869,288,32,453,64,3892,3,2440,131,0
3266,393,1596,3626,6157,55291,14551,207875,629,3917,2453,4695,322,75,384,70,3868,4,2424,144,0
18442,1455,4195,5857,6717,65279,14558,245250,547,3916,2453,4410,312,50,446,71,4477,6,2841,109,0
3248,448,1777,4535,8162,81337,18195,305750,594,3897,2438,4500,342,26,465,74,3906,6,2448,101,0
3248,437,1832,5453,7490,74654,14617,154000,560,3862,2416,4251,307,26,444,79,3862,7,2416,108,0
3252,448,1717,3838,7274,80575,14516,111250,559,3890,2435,3919,297,30,464,72,3862,5,2416,71,0
3263,449,1518,4246,6726,60045,14770,213500,593,3886,2432,4397,301,56,375,64,3886,6,2432,143,0
3261,461,1970,4472,7181,68457,14542,257250,593,3879,2431,4395,315,30,456,71,3862,4,2416,121,0
3272,459,1736,4138,7147,62290,14558,234125,64109,1241584,650949,97598,328,41,443,81,3915,6,2453,178,0
3942,544,2168,6344,6909,59741,14791,224500,611,3861,2423,4485,312,28,383,73,3862,6,2423,116,0
3297,464,1275,3119,6368,55872,15000,210125,602,3849,2419,4555,328,40,441,70,3892,5,2435,108,0
3252,443,1390,4138,7178,65901,14778,247625,787,5938,3663,5420,310,43,456,72,3918,6,2456,81,0
3285,395,1709,4306,268487,5381362,4747073,4326625,587,3899,2438,4517,323,30,405,69,4456,5,2811,156,0
3635,466,1912,4108,6175,51613,14751,194000,607,3933,2466,4394,321,31,395,72,4409,6,2781,148,0
3314,462,1852,5466,6951,62423,14580,234500,584,3862,2416,4458,306,30,347,71,3884,5,2432,103,0
3261,441,1240,5190,7013,61775,14644,232250,566,3886,2432,3963,324,30,459,76,3879,6,2433,114,0
3280,469,1677,2942,7107,72828,14634,273750,699,5009,3100,5298,313,31,469,72,3866,6,2419,155,0
3288,383,1754,3462,6751,62699,14738,235500,631,3863,2423,4409,330,40,467,75,3859,4,2420,118,0
3284,387,1680,4277,7302,63755,14588,239625,618,3897,2438,4579,326,41,466,78,3866,5,2419,105,0
3256,375,1733,4462,7403,64090,14625,240875,601,3873,2429,4316,325,50,462,68,3871,5,2424,141,0
3459,459,1879,5568,5613,52341,14712,196875,621,3870,2421,4200,18199,11331,21989,1201,3890,5,2440,109,0
3252,444,2068,5458,11567,87407,28581,246000,577,3906,2448,4540,20580,13845,23629,1467,1287954,504,677661,1208,0
4178784,38750,83247,91887,6945,79657,14944,87750,578,3884,2440,3399,336,46,454,74,3861,4,2423,101,0
3259,454,1882,5557,8035,73065,18477,274625,598,3898,2440,3981,336,36,442,69,3875,6,2426,100,0
3259,452,1725,4184,6783,60172,14558,226250,566,3890,2435,3837,327,49,456,71,3892,7,2440,103,0
3252,451,1151,4249,7063,60563,14598,227500,576,3870,2424,4539,478,94,586,83,4229,4,2632,149,0
3278,314,1861,5072,6384,85154,14579,95125,627,3874,2422,4523,322,38,475,76,3862,9,2416,109,0
3953,528,2282,6616,7106,65189,14595,244875,577,3862,2416,4209,324,47,362,63,3898,5,2438,102,0
3253,440,1749,4933,7518,61200,14932,230000,605,3868,2424,4483,314,78,452,69,3881,6,2425,136,0
3252,452,1800,5244,7291,104320,16086,78250,588,3862,2416,4471,334,37,456,73,3892,5,2440,107,0
3252,396,1739,5072,6220,55382,14951,208250,600,4896,3041,4457,316,35,458,76,3874,7,2425,99,0
3282,476,1834,4283,280109,5438314,4793341,4277625,66825,1332052,703436,122080,321,40,463,75,3873,4,2424,131,0
3290,445,1811,4440,7137,103038,15885,110375,606,3892,2437,4291,285,46,444,67,4196,4,2659,115,0
3252,408,1696,4395,6410,55817,14544,209750,584,3890,2437,4603,293,52,382,65,3860,8,2416,143,0
3272,457,1212,4339,7125,66264,14583,249000,567,3893,2437,3959,316,34,476,72,3860,5,2416,71,0
3252,356,1074,4165,6205,55882,14596,210000,598,3871,2424,4414,301,26,372,68,4178,5,2650,122,0
3288,380,1657,4459,7025,69189,14573,260125,596,3875,2422,4483,361,44,452,75,3862,5,2416,103,0
3256,446,1753,3672,7286,57408,14583,215875,578,3899,2447,4387,301,31,319,66,4784,5,3055,184,0
3252,448,1916,4943,7106,58005,14763,218000,562,3870,2422,4548,341,30,457,79,3892,6,2444,111,0
3952,539,2189,5754,8635,74595,18792,280375,604,3874,2424,4556,317,39,476,69,3871,8,2424,110,0
3825,533,2038,5006,7287,59159,16409,222250,552,3851,2415,3922,294,26,364,73,3884,6,2432,130,0
3249,342,1711,5373,7459,59165,14558,222250,588,3864,2416,4277,325,68,477,72,3895,8,2443,112,0
3268,452,1843,5433,276064,5821386,4816154,4452000,592,3917,2453,4523,339,41,473,72,4449,7,2817,149,0
3278,471,1292,4479,7476,59571,14589,223875,599,3867,2421,4446,334,40,351,70,3866,6,2428,98,0
3278,442,1329,5170,8701,75797,18638,284875,661,4223,2672,4655,320,28,442,76,3869,5,2424,107,0
3956,445,1726,5388,6960,55916,14578,210250,565,3901,2445,4566,291,34,372,67,3901,8,2443,93,0
3266,458,2103,5763,7452,70527,14559,264875,596,3875,2429,4647,323,46,474,76,3857,4,2416,154,0
3272,463,1105,2848,7260,61573,14601,231500,757,5099,3006,4760,308,37,388,67,3860,5,2416,113,0
3266,454,1838,5407,6992,60501,14733,227250,65917,1233185,644067,110230,323,59,464,67,3853,5,2416,141,0
3252,448,1618,3210,7094,77601,14594,160250,585,3874,2422,4272,301,49,449,60,3851,3,2415,134,0
3250,458,1741,4252,6352,77847,14613,142750,577,3908,2448,4527,311,40,466,73,3898,7,2440,112,0
3252,447,1705,4067,7228,61442,14521,231000,613,3919,2457,4533,323,35,455,74,3901,8,2441,94,0
3579,384,1886,4010,7636,68356,14558,256875,587,3876,2432,4415,318,42,456,69,3870,5,2424,108,0
3274,386,1785,3704,7252,59421,14566,223250,583,3886,2432,4447,336,40,383,75,3869,4,2421,115,0
3293,468,1837,5363,6894,59945,14551,225375,610,3862,2416,4483,313,29,453,74,1304580,474,686318,1426,0
3281,417,1745,4224,7332,60044,14607,225750,568,3871,2424,4542,315,34,451,73,3860,4,2416,104,0
870898,20313,33230,59263,7336,59313,14558,223000,575,3870,2424,4021,308,25,441,68,5011,5,3111,209,0
3297,444,1760,5283,6768,69833,14554,163500,631,3860,2418,4546,295,39,386,61,3881,3,2432,144,0
3252,448,1850,5522,6589,61453,14962,231000,570,3886,2432,4512,331,37,460,72,3856,5,2418,183,0
3928,530,2247,6527,7008,60432,14626,227125,605,3872,2424,4279,300,41,440,72,3870,16,2430,107,0
3261,452,1798,4172,8119,78112,18650,227000,585,3874,2426,4200,295,44,368,65,3877,12,2429,103,0
3250,441,1899,5586,7111,61601,14594,231500,624,3892,2435,4480,296,49,470,74,3868,3,2424,138,0
3252,443,677,4793,7295,59835,14968,224750,782,5250,3094,4562,312,39,467,66,3864,4,2416,98,0
3278,474,2104,5448,7227,66674,14924,250625,545,3865,2427,3956,300,32,367,69,3869,6,2421,103,0
3265,383,1633,4133,6969,59909,14558,225125,592,3868,2424,4288,314,35,462,72,3891,7,2440,158,0
3260,466,1780,4233,6364,56871,14794,213750,580,3886,2432,4294,329,37,467,70,3889,4,2437,109,0
5947,773,2846,6671,7445,62840,14645,236250,565,3866,2419,4400,337,27,466,83,3862,5,2416,101,0
3252,386,1615,3625,263404,5615115,4842358,4639125,579,3860,2416,4452,321,37,444,69,3868,4,2424,101,0
3314,470,1957,4466,6221,58297,14733,219250,586,3886,2432,4318,304,40,394,67,3894,4,2440,100,0
3261,443,618,4466,269757,4843233,4982384,4213125,581,3871,2424,3919,315,45,486,74,3860,5,2416,109,0
3314,447,1752,3989,7115,62271,14922,234125,586,3906,2446,4384,305,36,380,67,4189,5,2651,108,0
6380,753,2766,5853,7303,62442,15895,234875,584,3866,2419,4517,295,49,455,74,3862,5,2416,60,0
4164,559,2089,4102,573025,15630406,19162859,10873375,595,3888,2432,4391,301,44,362,69,3865,6,2419,105,0
3632,495,2118,4246,332868,6698639,5869689,5657125,600,3886,2432,4638,324,40,458,74,3901,7,2445,174,0
3467,461,1760,4285,7086,58765,14908,220875,631,3882,2432,3876,335,43,441,80,3895,11,2444,101,0
3252,436,756,5604,7631,67854,16774,255000,553,3862,2421,3937,319,36,378,68,3870,5,2422,116,0
3283,389,1720,3747,7141,74545,14787,159250,573,3886,2432,4864,292,27,459,72,3894,14,2444,99,0
3248,448,2082,5795,6364,53313,14544,200500,596,3877,2429,4261,341,28,476,73,3895,6,2441,164,0
3274,379,1658,4238,7242,61313,14600,230500,596,3878,2426,3826,331,34,358,70,3864,6,2419,99,0
3278,386,1228,4763,7117,61599,14556,231500,590,3886,2432,4259,331,46,466,70,5250,5,3285,141,0
3257,454,1814,5367,6101,59162,14584,222375,600,3922,2464,4508,272,45,455,67,3875,7,2431,109,0
3457,382,1734,4362,6527,67396,14558,253250,590,4205,2659,3937,316,47,457,67,3860,7,2423,90,0
3254,456,1615,2359,7299,82417,14592,143000,591,3890,2440,4515,21212,12429,24354,1427,1325339,491,699609,1970,0
3260,450,1992,5241,6500,58167,14589,218500,626,3874,2425,4428,317,38,450,74,3866,8,2421,87,0
6609,738,2807,5667,9397,90767,30907,250375,567,4197,2659,4356,326,34,467,69,3886,5,2432,79,0
3286,463,1754,4113,6902,63765,14587,239625,575,3870,2424,4418,18329,11076,21232,1017,3886,6,2432,105,0
3247,444,1818,4404,7191,61839,14603,232500,65975,1343350,713621,103141,315,40,383,69,3887,6,2447,107,0
3302,369,1238,5110,6492,58336,14605,219125,595,3892,2437,4000,312,30,461,64,3892,4,2440,111,0
3280,454,813,3865,7225,61936,14740,232750,572,3860,2416,4511,328,37,461,70,3860,5,2416,96,0
3608,484,1304,4425,7168,59298,14742,222875,586,4189,2654,4420,331,34,456,72,3910,5,2448,147,0
3259,445,1768,4368,5978,56339,14592,211750,601,3872,2423,4338,328,46,448,75,3895,3,2444,126,0
3250,447,1697,4115,7112,61767,14556,232250,614,3874,2426,4439,327,31,466,67,5532,6,3304,111,0
3325,457,1896,4578,7123,54867,14577,206250,584,3889,2436,4429,316,28,351,71,3905,7,2446,131,0
3264,447,1940,4218,7181,58780,14731,220875,606,3891,2442,4386,315,31,467,71,3872,7,2424,106,0
4001,538,2068,4648,7118,66923,14553,251625,568,3858,2416,3884,341,75,454,74,3864,5,2417,114,0
3251,457,1791,5113,7430,89583,14915,157500,625,3872,2424,3754,331,30,444,67,3884,7,2437,110,0
3262,448,1835,5600,7032,67745,14596,254625,632,3864,2416,4556,322,47,459,75,3883,8,2430,108,0
3265,448,1713,4295,7312,61069,14619,229625,588,3860,2418,4417,324,35,457,75,3867,3,2419,143,0
3263,457,2027,5700,7094,61185,14551,230000,566,3906,2448,4606,385,58,545,74,3869,5,2419,95,0
3306,459,1843,5289,6061,52415,14740,197000,592,3908,2455,4424,350,50,462,74,3874,5,2422,167,0
932963,23527,33161,65725,6221,59880,14624,225125,598,3903,2447,4652,322,28,492,72,3867,7,2419,110,0
3254,468,1806,5148,7243,61822,16097,232375,590,4242,2686,4321,22841,15962,25259,1694,3873,6,2425,104,0
3301,382,1812,5419,6254,54474,14764,204625,582,3893,2441,4530,322,39,474,67,28881,15,17906,166,0
3289,428,1151,4820,6111,65588,14587,246625,572,3860,2428,4021,551,215,814,104,5026,8,3117,123,0
3259,448,1265,5444,6247,57413,14740,215875,593,3884,2434,4299,315,46,462,70,3862,4,2416,74,0
3252,463,1892,5292,7206,60752,14731,228250,589,3920,2459,4284,314,42,383,78,3869,5,2424,112,0
3263,436,820,5332,6019,63191,14588,237625,600,3867,2426,4474,285,24,394,66,4509,6,2859,142,0
3249,450,1138,3503,6623,56856,14979,213625,592,3868,2428,4572,323,52,375,65,3860,6,2416,110,0
3255,426,1429,5420,7110,59828,14570,225000,559,3862,2416,4310,320,35,460,75,3893,5,2439,110,0
3252,445,1896,5545,6745,53609,14558,201500,587,3886,2437,4689,307,32,383,68,3857,5,2416,137,0
3252,404,1615,3425,7287,60485,14784,227375,570,3884,2432,4431,304,33,400,65,3574841,871,1762414,2901,0
3300,291,1773,3975,6151,55631,14567,209125,625,3869,2426,4488,298,26,355,71,3860,4,2416,98,0
3288,447,1818,4300,409144,13039251,16785674,10380375,603,3903,2448,4431,330,32,460,73,3900,3,2443,152,0
3302,460,1918,4371,5880,68485,14594,128250,572,3914,2451,3972,307,40,471,68,3905,4,2448,141,0
3260,460,1796,4423,7166,58494,14556,220000,625,3879,2428,4379,328,37,460,65,3915,4,2451,108,0
3258,445,1668,3583,7437,59928,14519,225375,574,3872,2422,4456,294,30,444,69,4214,4,2670,143,0
3281,414,1781,5077,7126,60889,14904,229000,605,3862,2416,4317,312,35,391,71,3918,5,2456,96,0
3258,451,1199,4414,6975,60355,14610,226875,606,3892,2440,4127,308,33,454,71,3865,7,2424,99,0
3248,463,1708,4266,7298,62385,14606,234500,612,3873,2425,4445,31855,21597,43451,3075,3864,6,2419,101,0
3261,476,1796,5038,7295,58223,14600,218875,607,3867,2426,4434,332,36,467,72,3860,5,2417,102,0
3272,457,1999,5266,6946,61657,14794,231750,574,3865,2419,3934,337,49,462,71,3862,7,2423,98,0
3290,465,1870,5417,6361,53894,14821,202625,612,3862,2416,3719,330,45,446,73,3910,5,2448,87,0
3272,387,1682,4090,7080,76874,14558,150625,584,3866,2419,4479,304,41,464,73,3851,6,2415,103,0
3257,445,1973,5489,6516,54685,14915,205500,622,3874,2422,4433,326,30,463,73,3874,6,2427,108,0
3252,433,1815,5440,7122,58710,14726,220750,579,3858,2416,4464,314,52,411,62,3884,6,2432,103,0
3278,463,1819,4795,8491,74503,18496,280000,591,3863,2428,4481,313,41,451,72,3872,7,2432,113,0
3259,462,1821,5351,7064,77411,14581,123500,609,3865,2419,4269,308,28,390,69,3879,12,2434,169,0
3289,466,1863,5543,5328,63423,14611,164125,585,3869,2421,4421,304,42,451,63,3899,6,2447,92,0
3258,442,1669,5323,7392,62728,14591,235625,580,3891,2437,4473,320,38,348,69,3869,5,2424,95,0
3250,465,1710,4045,7084,55671,14544,209375,604,3886,2431,3710,308,39,458,66,3863,7,2424,103,0
3322,404,1656,3887,7301,63520,14650,238625,584,3882,2432,4600,314,26,448,68,3860,6,2416,104,0
3300,443,1847,5533,6472,56396,14558,212000,613,3875,2431,3956,303,25,463,72,3900,6,2440,110,0
3257,450,1153,3559,7225,65326,14596,245500,582,3903,2446,4388,319,36,455,72,6001,6,3658,136,0
4396,596,2311,5732,7067,61189,14956,230125,573,3860,2416,3867,317,30,441,75,3859,7,2423,97,0
3252,458,1838,5289,6212,56587,14856,212750,581,3923,2468,3921,304,36,453,68,3869,6,2421,94,0
3281,456,1225,4123,6209,57415,14622,215750,570,3866,2424,4463,301,57,471,71,5535,9,3456,165,0
3252,445,1920,6756,7174,60795,14558,228500,595,3877,2427,4285,334,50,453,75,3890,5,2440,103,0
3268,340,1577,3526,6740,56494,14761,212500,599,3857,2416,3789,304,28,460,64,3895,6,2437,80,0
3245,353,1673,5122,7300,73240,14738,196500,573,3888,2435,4563,324,39,456,81,3886,5,2432,99,0
3874,411,1249,3188,5790,53587,14606,201375,576,3898,2443,3990,333,48,452,76,3902,7,2448,98,0
3262,454,1149,4281,7855,62347,14787,234375,571,3870,2424,4074,289,44,439,64,3905,5,2450,111,0
3262,454,1870,3416,7785,69389,16615,260875,585,3884,2432,4578,336,33,453,71,3910,4,2448,182,0
3264,449,1490,5093,7235,57678,14653,216875,610,3903,2441,4698,299,39,456,69,3917,4,2453,102,0
3252,443,1789,4394,6489,61112,14630,229750,579,3873,2425,4424,317,45,395,64,3862,5,2416,99,0
3307,437,1666,4013,7641,59767,14751,224750,556,3858,2416,4450,327,41,365,66,3882,4,2432,102,0
863293,21828,30782,66476,7329,58589,14979,220250,606,3898,2438,4156,316,39,384,91,3861,5,2417,133,0
3257,457,1309,5847,7270,61772,14726,232250,576,3858,2423,4401,309,34,390,81,3875,6,2427,112,0
3257,471,2083,5512,7078,90467,14933,154250,570,3887,2435,3759,329,37,430,73,3876,4,2424,110,0
833961,20805,29024,61178,6353,54518,14588,205000,593,3870,2424,4688,315,43,466,72,3868,6,2419,110,0
3264,432,659,4416,7149,59517,14558,223750,598,3871,2423,4431,300,38,439,70,3858,5,2416,103,0
3259,451,1779,5087,7309,58949,14576,221500,550,3869,2424,4524,432,138,604,78,3863,5,2428,108,0
3259,445,1739,4440,7117,58569,14523,220125,67166,1280404,673731,118743,322,34,452,79,5897,6,3618,202,0
3501,474,1965,5371,7273,63354,15894,238000,593,3892,2435,4293,1173,736,1747,218,3875,3,2427,145,0
3256,471,1898,5316,7012,60550,14586,227625,589,3877,2429,4465,336,40,470,71,3881,5,2436,105,0
3252,455,1770,4506,7429,59461,14567,223375,594,3866,2424,4447,302,32,470,62,3894,9,2442,108,0
3252,433,689,3862,7276,64232,14609,241500,597,3866,2419,4428,335,36,458,77,3862,6,2416,104,0
3283,458,1859,5455,8385,75460,20039,283625,587,3897,2438,4547,331,32,466,70,3875,5,2431,111,0
3259,456,1842,5321,6998,57796,14544,217000,605,3858,2416,4396,307,41,456,71,3853,4,2415,99,0
3254,352,1767,3013,7350,59920,14615,225250,737202,5763495,1920562,218607,333,55,458,72,3868,4,2419,161,0
3289,472,1912,5629,7097,58583,14740,220125,595,3897,2438,4391,319,48,447,73,3875,4,2427,160,0
4194316,39154,81068,89149,6383,61205,14606,230125,581,3862,2416,4228,309,44,443,74,3869,6,2419,160,0
3262,458,1826,5372,8823,83110,20957,312500,591,3874,2422,4256,320,34,462,77,3867,7,2421,110,0
3262,457,1679,4469,7531,56226,14558,211375,601,3886,2432,4435,307,34,374,65,3860,5,2418,105,0
3271,448,1611,5166,6252,56978,14558,214125,578,3887,2435,3850,326,41,460,74,3870,6,2424,153,0
3496,402,1780,4377,6093,54663,14585,205625,587,3862,2416,3802,333,43,461,78,3898,10,2445,100,0
4578,529,2039,4607,7161,72895,14606,184625,557,3862,2416,3795,319,42,475,72,3895,5,2440,99,0
3254,463,2104,5742,7147,63297,14812,237750,592,3886,2432,3866,312,29,468,73,3599543,855,1777453,2622,0
3640,479,1919,5546,6351,58381,14578,219500,573,3860,2416,4495,315,34,396,67,3861,6,2423,118,0
3276,460,1866,5480,6233,77071,14619,164875,594,3877,2431,4533,20576,11991,23725,1510,4192,6,2654,111,0
3276,460,1817,5448,7027,60227,14551,187750,593,3853,2415,4410,313,36,454,72,4199,6,2660,117,0
3262,374,1773,5346,6217,51467,14528,193500,588,3875,2429,4315,315,46,438,75,3851,6,2415,104,0
3278,452,1839,5582,258370,6505552,4890591,4647500,578,3894,2440,4060,303,43,449,68,3862,5,2416,76,0
3302,465,1823,5185,7118,63782,14583,239875,589,3875,2422,4520,305,29,453,71,3865,3,2421,128,0
3255,454,1797,4363,7381,87332,14746,159625,563,3888,2435,4465,331,44,386,71,3862,7,2418,105,0
3486,479,1943,5583,7255,62498,14969,234875,574,3862,2416,4275,327,31,457,71,3870,6,2424,106,0
3262,395,1687,4301,7232,65601,14590,246500,582,3858,2416,4474,302,34,445,65,3864,7,2416,112,0
3253,457,1939,4379,7060,65710,14768,247000,604,3892,2439,4155,310,42,448,76,3883,5,2430,153,0
3252,460,1931,4547,7333,62095,14565,233375,560,3864,2419,4035,324,38,458,68,3860,4,2416,90,0
3271,446,1825,5201,6978,56044,14558,210625,586,3867,2421,4418,305,30,380,72,3870,5,2424,103,0
3938,547,2102,5583,7036,60943,14950,229000,574,3894,2437,4585,298,29,465,69,3878,11,2433,109,0
3264,453,1896,5215,7256,74212,14552,114125,588,3895,2440,4474,329,46,464,75,3886,4,2432,149,0
3457,454,1828,5392,7932,69814,16591,262375,696,4985,3089,5330,314,57,397,76,3879,9,2425,159,0
3311,401,2016,4465,7222,60477,14598,227250,559,3867,2419,4389,296,31,348,60,3870,4,2425,108,0
3304,454,706,5476,8833,83351,20358,313375,542,3882,2432,4488,311,36,441,72,3597079,787,1776483,2880,0
3266,446,1799,5015,6987,61635,14602,231625,593,3877,2427,4345,294,36,468,70,3896,7,2440,104,0
3967,526,2148,4688,7673,68970,17925,259250,608,3895,2438,4393,352,47,430,74,3890,5,2437,112,0
3286,471,1852,4466,7073,58488,14563,219875,69909,1394307,743535,131967,329,47,461,81,4985,9,3103,132,0
3256,331,1633,4250,7375,67386,14812,253125,593,3895,2440,4491,327,38,447,70,3880,5,2438,121,0
3259,453,1658,3178,7313,62198,14597,233875,591,3862,2416,4596,321,41,447,75,5012,8,3100,120,0
3252,451,1700,4128,7055,60673,14542,228125,592,3862,2416,3808,307,35,371,70,3890,5,2435,106,0
3273,441,1247,5222,7079,89191,14551,154000,612,3862,2416,4445,329,39,457,74,3862,6,2416,110,0
3259,373,1471,3789,7201,58856,16053,221125,557,3864,2416,4487,327,41,390,63,3867,6,2419,115,0
3285,459,1690,4000,7176,57689,16251,216875,577,3862,2416,3869,302,28,457,65,3866,4,2421,124,0
3254,440,1983,5130,6816,88144,14607,150250,632,4452,2826,4218,321,35,452,76,3860,4,2416,114,0
3250,471,1734,4142,6979,89469,14740,162750,585,3862,2416,4280,338,37,454,77,3876,9,2428,109,0
3262,434,990,4039,5476,54718,14596,205625,70209,1372751,728519,129988,314,34,454,72,3901,5,2445,166,0
3313,465,1782,3797,6310,57273,15917,215375,600,3853,2415,4476,319,35,400,74,5134,8,3023,91,0
3283,467,1789,5236,5955,54952,14556,206500,586,3871,2424,4586,298,34,390,65,3919,8,2455,103,0
3581,509,2076,4499,7054,62984,14556,222500,603,3874,2422,4497,314,45,462,71,3915,5,2451,101,0
4063,524,1974,4556,6993,55371,14551,208125,599,3886,2432,3984,293,46,453,76,3906,5,2448,97,0
3257,444,1955,6580,6908,59316,14620,222875,597,3882,2434,4695,330,46,446,76,3863,8,2421,111,0
3261,461,1707,4329,7273,67746,14523,254500,581,4221,2675,4437,314,40,467,76,3874,7,2422,101,0
3256,456,1024,4141,7227,61321,14588,230625,581,3866,2424,3866,301,31,457,69,3889,6,2440,116,0
3652,502,2052,3870,6169,53636,14564,201500,601,3910,2448,3660,314,38,400,68,1201628,457,628478,1100,0
3259,451,1928,5880,7571,82753,14516,171500,597,3853,2415,4595,297,48,456,64,3896,4,2443,115,0
3280,432,1052,4265,7139,62435,14790,234750,598,3892,2437,4563,310,32,382,59,3872,6,2424,113,0
3254,436,570,3977,7249,59036,14991,222000,595,3860,2416,4350,348,64,453,75,3916,6,2453,106,0
3281,474,1809,4275,5508,53622,14765,201625,616,3862,2416,4512,306,49,394,65,3864,6,2416,103,0
3288,382,2162,5298,7592,61027,14710,229375,592,3914,2451,4488,302,48,453,68,3892,7,2437,97,0
3263,376,1744,3884,6047,55941,14580,210250,568,3860,2416,4392,334,31,479,73,3882,7,2432,106,0
3263,470,1819,5098,7276,58476,14590,219750,707,4970,3083,5332,311,50,446,72,1367922,510,727585,1232,0
