branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
6806310241,37536814,115916948,970827,139503345,22062881434,30730752603,14479881375,284107658,7901306711,5084329107,493639274,11678528,27462783,37313701,38754,7862767884,10871,5059908436,26274036,1
6052642,107740,827963,316397,1066591,25078785,31743929,81417500,775105,10324889,5997212,2909916,90946,55870,97389,4786,9198964,495,5314976,73783,1
5500289,101873,768880,322819,1073222,24915640,32706139,93084375,674587,9196240,5323938,2588629,71404,41609,84005,4015,9142890,422,5297100,73296,1
30911,4199,15790,51234,66520,564878,141756,2123375,5529,37967,23820,40496,2862,554,4128,589,37764,58,23670,811,1
11148982629,110563448,230887659,278048,1013066894,43490020460,47170964375,29650125125,175792292,15034448451,9223660036,28668972,128376560,182421172,110345842,116386,13761749519,1345,8469971803,64234555,1
44836,5530,19954,52209,64462,684046,158946,2069000,5061,40977,26495,40171,2826,421,4453,585,55566,91,35800,1110,1
52292,3824,9788,27506,50074,496086,153596,1273500,4754,41486,24952,30583,2387,451,3037,504,49031,66,29803,734,1
16389,2270,9897,29666,34688,324006,72806,1117125,3001,19329,12101,22490,1585,165,2183,351,19301,43,12097,577,1
54521,5613,22727,63971,93738,845030,279309,3115875,9924,75140,45257,55989,4289,2161,5672,860,75603,114,45771,901,1
16435,2251,10280,30048,34594,329361,74219,1237875,2976,19565,12249,22413,1585,210,2131,377,20041,36,12575,540,1
6913573792,37143766,115590249,1327483,114883181,21841203876,30512139672,14425276000,286721962,7926174765,5149586625,470235669,10701159,24477127,36827310,41144,7938011682,10931,5155870493,23146006,1
17041,2352,8029,29263,35009,332652,74810,1106500,3272,20997,12995,22772,1609,173,2321,363,19357,34,12130,616,1
16272,2242,9393,31225,34366,299131,72828,1124250,2950,19337,12109,22242,1525,207,2211,370,19298,33,12087,597,1
4363508693,52580923,161918181,20394331,1692503,142003621,209035580,119123375,410366902,6290433829,3493589896,1260775095,134534526,181478681,64141358,4026220,7587714041,711744,4258421242,35832958,1
16273,2193,9453,26161,36393,347193,76394,1127250,2965,19375,12131,21950,1511,182,2314,349,21886,35,13656,704,1
30301,4209,15721,52543,68315,593075,144157,2229500,5697,38692,24687,42204,2879,579,4294,633,38840,53,24790,732,1
413784,57208,199567,561687,1005422,7301166,2129121,26227875,80618,567205,368846,589254,40308,10652,57209,7599,588018,744,381964,6868,1
74043320,408810,3003480,773816,1592779,227939130,339921275,436137750,275631,90895408,58112552,941404,71919,28898,400113,8788,85834504,983,54876665,263809,1
10309622,374532,1521248,1155378,3690123,48087147,46186380,163644625,1011569,12289369,6976754,1849932,224224,333200,319401,17129,12183896,10678,6922509,21456,1
6977490902,35796306,116055346,2009923,180558128,22174752664,31005233684,14629360500,293623651,8024654772,5235722149,448855081,13560819,27795300,36329063,53442,8008109852,10671,5224523817,23686832,1
31649,4132,16319,51726,68320,628093,146934,2191625,5292,38135,23910,41374,2777,495,4045,615,37544,46,23508,899,1
17208,2195,10093,29800,34854,303483,73848,1140750,2980,19435,12174,22296,1701,228,2236,355,19324,30,12093,572,1
16449,2202,7793,24953,36342,322212,80253,1211000,3013,19298,12081,21918,21162,19150,29898,2839,19640,35,12328,599,1
16337,2200,8154,27039,34626,376981,74553,930750,2881,19322,12090,22371,1679,200,2331,350,19646,32,12329,528,1
16315,2109,8875,24689,36802,338116,74233,1271125,3022,19312,12097,21849,1578,238,2215,336,20415,31,12750,510,1
16991,2410,10533,29175,34601,319239,72910,1070250,3134,19347,12125,22019,1556,198,2161,342,20676,41,12763,524,1
16354,2290,9533,24881,34901,318628,72815,1197500,2999,20757,12998,23633,1728,298,2408,378,20926,28,12953,611,1
296975,34611,120959,340120,546177,4486396,1399724,15868125,45241,380791,236162,313881,23103,6882,33693,4248,296524,354,182712,3248,1
36553,4428,15381,44061,62289,620632,158439,1963375,5283,40082,25830,39707,2769,344,4434,574,41735,53,26873,1018,1
32085,3236,10440,33566,52739,810844,159545,1377625,4772,42481,26034,31945,2659,681,3337,482,41367,52,25310,577,1
18126,2412,10128,24191,33586,301323,72895,1132750,3459,22913,14004,21935,1485,152,2131,355,19812,27,12431,579,1
31009,4069,16960,50934,67860,621619,146104,2106625,5817,39239,24829,40304,3055,643,4448,613,37919,51,24248,817,1
52635,5637,24163,67927,93359,790943,257605,2972625,9308,69678,42424,53950,4252,2313,5628,814,71815,97,43690,873,1
5407817,96970,733326,318042,1287137,25975300,32988729,82454625,646336,8771223,5080939,2476836,83966,56866,100449,4453,9149536,438,5284693,73746,1
5472118,101038,768117,310696,1007562,26344450,32705648,64370875,618694,8398029,4874804,2345466,98960,55216,112249,5477,9213377,433,5333891,73616,1
51583,5572,23482,67269,90062,797348,253190,2838375,9515,69869,42670,55644,4295,2213,5606,874,78151,117,49328,836,1
16309,2205,8743,28137,36281,326622,78833,1227625,2831,19435,12188,21171,1538,211,2278,344,19462,27,12181,599,1
16746,2336,8354,25511,34226,309021,74234,1161375,3023,19353,12123,22439,1653,194,2353,348,19337,30,12096,572,1
16809,2334,7985,27750,33980,318134,74723,1195625,2945,19411,12154,20899,1583,197,2229,385,19454,33,12183,496,1
16282,2239,9103,26920,32843,303450,73009,1140625,3015,19333,12104,21039,1485,195,2264,352,19308,28,12087,542,1
30355,4059,13311,43489,67616,615642,144582,2135625,5357,37700,23660,40283,2715,460,4073,597,39880,49,24978,900,1
4985608,190381,648643,869389,1472308,17803431,16498888,65848500,316043,4520327,2300264,740664,97790,60254,122080,9776,4530329,2930,2305566,9629,1
5276898,97173,733332,298722,996714,22571699,29984068,84841000,655424,8861395,5124264,2515110,88668,58685,96965,4237,9195315,460,5316936,72541,1
2721185743,9330181,47890765,7656164,913884370,8847695485,15919705481,6206333625,362319134,2441099701,706005930,198822738,45566375,6415254,8296747,894834,2494266985,360965,719765348,5327635,1
11633354,227370,1702025,713914,3633253,62927879,71234159,236155000,1482940,19101027,10765964,5314284,250596,126494,210526,20476,19240630,3361,10900879,149428,1
16310,2111,6546,23672,34902,363519,72808,1162875,3220,20917,12909,22061,1634,155,2274,354,19328,31,12097,487,1
18053,2486,10041,27512,36970,315959,77777,1187625,2907,19794,12427,22490,1496,193,2235,370,19470,30,12209,565,1
16300,2237,8026,24691,33626,356016,76060,851500,5424,37466,23766,39918,2766,643,4005,625,37655,48,23752,805,1
30210,4221,17635,50841,66685,589779,143310,2088375,39879,838185,450285,100571,2713,523,4138,589,900376,278,486699,1856,1
16479,2203,7678,24255,35513,320940,73871,1206250,3001,19456,12187,22073,1505,159,2043,352,19460,28,12178,636,1
16306,2198,8945,25927,34953,322052,76216,1132875,2982,20551,12856,22743,1633,167,2229,350,19344,28,12110,537,1
11495019,201927,1500316,543673,2483911,52583273,64830934,144171875,1292113,17304943,10022437,4781681,183387,145040,191236,9057,18448161,1120,10681354,141914,1
18438,2477,9420,26564,38929,393817,82164,997750,3208,21710,13665,23395,1614,239,2392,386,22285,39,14048,581,1
33115,4527,18451,54324,239691,3636092,3199389,3903625,5571,38332,24494,41665,3000,599,4205,604,40005,58,25450,955,1
325313,17997,23879,102712,34535,309839,76682,1164750,11642,84243,50404,55610,1579,171,2131,369,19346,27,12112,569,1
16603,2243,9172,21995,37211,326484,85879,1227375,2839,19782,12419,21135,1706,264,2382,349,21020,36,13026,586,1
35227519,3123746,5080927,2497218,73558198,861439483,588629863,602483625,28280766,116146202,80648074,859326,21179629,783360,2746687,2676165,118340730,554254,81745848,17929,1
38583,3130,11132,31596,49678,548389,210630,1302125,5038,54084,32669,29495,2325,456,2923,448,54191,52,32765,580,1
16476,2167,6945,24457,36527,316328,75635,1188750,3419,24154,14853,22988,1684,164,2304,333,20552,32,12830,607,1
35316,3521,11623,33784,51106,553516,161377,1324500,5237,45894,29105,32552,2667,535,3354,527,42088,47,25952,755,1
30959,4229,14443,50156,65189,576209,146038,2165875,5714,38838,24730,42370,2918,569,4273,610,37597,55,24011,737,1
10171936,365396,1520462,1194645,3689543,47669279,45891916,171361750,1005896,12230593,6941664,1851564,225356,332028,319611,17655,12287655,10767,6972805,21597,1
229584,9065,18967,72769,34085,302513,73006,1137125,56362,2164124,1175569,125861,1613,209,2241,359,19367,28,12115,537,1
53890,5890,24293,67855,92354,793757,256552,2983625,10009,72295,44059,53137,4307,2161,5743,873,69213,105,42289,802,1
72652,6152,14994,43929,35805,382960,73826,1055250,2877,19417,12162,21117,1648,192,2193,380,19473,29,12208,652,1
51280,3713,11089,31420,49285,623366,160111,1050125,4859,46531,28184,31861,2480,469,2962,541,44468,50,26852,954,1
19000,2537,6936,27753,36704,324175,78154,1218500,2962,19464,12189,22131,1639,211,2203,381,19337,30,12097,585,1
16932,2315,8567,28558,37767,381663,81746,1013500,2787,19297,12087,21150,1537,212,2249,362,20888,36,13096,575,1
191652423,1942578,6202108,3932899,22418624,677348342,913863268,583601375,14786859,302649897,188726489,66983902,2401296,2111315,2336810,73115,245752204,6383,158017947,1405954,1
18444,2378,9976,26284,35093,306217,72866,1150750,3220,21750,13687,23494,1704,193,2590,384,22029,39,13886,694,1
16610,2205,8786,23032,34283,349505,75178,982000,3200,20537,12678,22455,1545,169,2259,342,19364,41,12138,557,1
16418,2363,9577,25579,37369,329692,82660,1158875,3156,19896,12479,22364,1598,216,2227,353,20572,28,12851,623,1
19536,2601,10751,30981,36512,381680,72890,951375,3207,21189,13068,22849,1604,195,2213,379,19339,27,12102,544,1
17402,2343,9794,28703,35253,365615,72965,1020750,3150,21184,13199,23799,1561,174,2205,352,20421,29,12753,547,1
16411,2248,9090,23791,35709,367424,73046,909750,2996,19306,12088,21216,1648,194,2224,369,19456,29,12194,580,1
16470,2261,9392,27763,35385,369158,72934,948125,2956,19453,12178,21902,1660,199,2261,378,19309,30,12089,647,1
16284,2197,7727,24096,36380,320172,73820,1203500,3104,19904,12485,22816,17818,14664,19618,1977,19336,28,12109,576,1
30406,4152,17429,53814,68475,581626,144177,2186625,5635,37887,24178,41011,2902,652,4126,597,44921,55,28077,971,1
16646,2189,9501,25085,36707,352383,73804,1158250,3021,19678,12344,22447,1634,232,2244,381,19771,35,12411,537,1
16273,2223,6404,26423,35294,322986,72835,1213625,48579,818885,433479,114166,1557,173,2154,351,19343,32,12102,494,1
16421,2313,9707,28153,34803,321626,72847,1041250,3004,20535,12824,22186,1647,226,2254,372,19309,25,12087,610,1
52099,5634,22770,64444,94403,793914,263781,2984000,9983,70786,43044,55913,4756,2360,6095,884,73016,109,45280,773,1
115064,14858,53963,200864,254222,2049240,567214,7702875,19683,149573,93042,152612,10873,2412,14593,2209,153789,205,95492,2151,1
2018880,107180,320451,782808,34599,357887,72961,1174375,2907,19338,12106,21035,1543,178,2122,342,19465,28,12193,627,1
16476,2299,9131,24324,35387,350655,74198,981625,3021,19697,12362,21976,1574,234,2096,342,19470,41,12190,540,1
16403,2320,8365,28021,36178,324353,73741,1017500,3205,21954,13588,22818,1677,194,2469,354,20579,25,12668,595,1
18426,2557,8550,31827,37888,359689,83234,1352125,3260,21704,13669,23590,1741,236,2524,369,21718,34,13660,701,1
71279,6433,14423,43670,36118,339235,73918,1275000,3066,20324,12775,21530,1468,227,2145,349,22934,28,14033,564,1
30456,4143,17073,52775,64277,732814,141172,1612000,5661,39308,24440,41411,3078,632,4292,621,37526,52,23514,777,1
36616,4574,15930,47217,61059,554630,153531,2010750,5589,45200,28516,40100,2693,464,4422,588,40752,63,26284,920,1
36614,4253,13261,41901,33525,349094,72855,888625,2862,19341,12112,21313,1608,162,2021,335,20547,38,12841,610,1
17086,2333,9354,26075,35263,297172,73696,1117125,2983,19338,12110,21701,1572,210,2269,375,21062,29,13021,557,1
16546,2259,9367,27100,35442,304359,76059,1143875,3090,19330,12101,20939,1653,257,2255,357,21205,30,13272,682,1
16491,2270,9175,25545,35195,296145,73810,1113250,2837,19668,12334,20318,1642,164,2157,358,20430,25,12762,577,1
45218,3818,8696,36493,32609,398371,72748,903375,2944,19431,12159,22442,1782,200,2278,391,19459,24,12181,655,1
16900559104,49731749,245962993,5101745,90796001,46384405855,75437491146,30445326125,35008211,20277873135,13165045860,655775294,21898071,301795,52244251,4651,20234443176,2744,13144849467,21520354,1
16286,2125,9157,23542,35838,307353,74593,1155250,3032,20451,12780,23282,1499,149,2088,345,19474,27,12186,568,1
20116,2720,10364,23908,34838,324986,76553,1209000,3058,20032,12575,22029,1591,194,2271,405,21526,27,13423,680,1
16274,2187,8933,25372,35538,319021,72801,1173625,2910,19436,12165,19527,1616,194,2229,345,19329,29,12091,541,1
30959,4237,16747,56086,69972,636351,145051,2391750,6109,42892,26604,42718,2938,557,4287,638,40090,55,25078,895,1
17120,2369,9387,27235,34408,317173,72955,1192125,2903,19456,12181,21590,1635,253,2287,363,20403,22,12722,530,1
11109569,198333,1466540,577391,2790231,57659243,73350590,205047625,1469947,19353234,11190106,5358999,197177,138184,197991,9353,19387749,1168,11208986,153653,1
16358,2298,9395,26598,34077,347943,74381,1130625,2958,19914,12493,21125,1554,179,2179,332,19352,34,12118,591,1
17570,2432,7347,28323,36341,327563,74760,1231625,2843,19371,12137,21545,1586,211,2247,364,20266,29,12754,685,1
16274,1948,7876,18542,34390,291523,72822,1095500,3007,19437,12169,22247,1542,188,2233,389,19763,32,12414,584,1
16278,2155,8154,26440,37502,335372,78333,1260625,2857,19307,12097,21499,1775,262,2373,371,19984,25,12532,557,1
16599,2188,8478,25098,37293,429869,76879,891875,46469,1003710,555837,114503,1633,193,2235,368,20499,37,12820,717,1
13787948557,47232503,429826784,17911872,2161985115,69592348371,69781646779,48580878750,1108602341,13518289021,6943606091,755166140,132306907,52180370,45577062,2387308,13670362841,849866,7023330124,28362965,1
39443018,1133743,34851624,21279055,137481999,5919450744,1301880920,4058352500,51651073,198427956,175623592,867631,38286511,412452,67452,6282,198815272,27231,175799664,42843,1
52518,5642,23991,68970,93878,797884,259871,2998750,9379,68047,41592,52913,4225,2158,5623,888,69309,108,42198,870,1
30236,4198,16889,51888,65698,591798,145199,2137250,5534,38814,24118,40358,2959,489,4084,584,37741,51,23641,824,1
16306359,285715,2119246,692580,4936577,86333517,112683921,314448625,1805718,24464832,13996788,6565143,419651,295617,308797,15774,28956839,2465,16502148,227858,1
7980195759,31020457,124592428,6131754,305157313,23143491914,34145979246,15685268500,406936715,8705206120,5386734880,542954937,15021452,28561980,31893000,348336,8843307699,52941,5423248639,27180010,1
33851,4510,14471,53507,67577,575292,141861,2162250,5442,38591,24163,40720,2910,534,4169,594,38490,60,24192,848,1
29814,4156,14342,47466,66838,569238,142422,2139375,5447,37128,23168,40589,3003,451,4191,614,38504,60,24011,751,1
52046,5650,24155,69993,93527,850060,264373,2865750,9611,70059,42415,54132,4109,2288,5767,813,70719,102,43293,1070,1
16286,2154,8427,27056,33296,283624,72843,944875,2984,19476,12207,21985,1547,206,2245,346,21681,30,13351,677,1
16307,2273,9426,26614,36406,331262,79303,1245375,2839,19325,12104,23110,1548,177,2211,357,20987,31,13160,609,1
18587,2507,9814,30101,41144,378898,85896,1248625,3069,21697,13656,22722,1834,229,2605,391,22502,32,14213,567,1
16402,2112,9283,28511,35090,356016,72854,1077000,2864,19330,12108,21712,1701,179,2163,353,19331,35,12098,490,1
6748860711,36962437,114389241,1132600,189095226,21985546956,30166904759,14418481625,287538878,7929974832,5127442737,462432102,11580979,24706045,36983548,34052,7927639369,8980,5124850111,24107886,1
18306,2550,7850,25258,34045,339639,74751,1017000,3114,20869,12896,22014,1720,220,2115,362,19693,29,12354,585,1
30282,4195,17172,51850,65516,563049,141086,2116375,5274,37852,23752,40469,2925,628,4175,646,38108,47,23886,932,1
32938,4379,16286,35410,73316,621884,171565,2337375,5477,37620,23990,39447,2834,559,3968,616,37700,53,24064,791,1
35431,3185,8725,26383,53047,1314808,195376,1931250,4955,48470,29236,31033,2475,489,3176,533,47923,50,28808,635,1
11809233947,102498854,224858052,99475,1159415945,43362006973,46632388830,29580201125,196210202,14826344556,8885984325,112504278,46359904,142991652,109501922,72667,14624279573,1518,8768612030,94209586,1
30614,4045,12819,49734,68911,589632,144078,2132875,18347,158668,94322,91041,2973,573,4215,592,37066,50,23135,904,1
16594,2267,9689,27084,34773,338685,73859,1273000,3210,21081,13016,20986,1568,198,2277,344,19319,40,12091,514,1
35917,4415,14494,49519,65039,601970,160930,2249125,5618,45054,28704,39764,2858,514,4626,619,40462,51,26113,853,1
7129470,370130,180981,91584,50651,565201,198212,1265875,4764,53426,32081,30410,2602,1015,3232,490,57048,44,34600,627,1
16416,2246,9074,27872,35908,320964,72890,1206250,3038,19336,12094,21607,1551,176,2181,336,19329,31,12108,590,1
651094,15052,30611,63715,35577,344630,76045,1179875,3254,21347,13305,22462,1630,190,2253,358,19436,29,12178,572,1
16283,2151,5825,27085,35025,333691,72905,1073750,3111,19875,12468,21800,1577,211,2204,385,19902,30,12506,574,1
50594918,641702,4953200,1751335,10788930,187447387,227881969,544401000,3443876,59013764,34199085,13138851,792625,453739,793500,63247,65432759,6028,37967270,412676,1
19134881587,38606728,443701539,11120324,2014279271,85383196093,98379399092,56081213250,1198828731,27084185053,17185203884,270679952,111339517,581439025,40201387,129728,26151319314,2201,16590464492,19169539,1
17325,2258,9906,29941,34397,318123,75112,1021875,2976,19586,12269,21232,1617,168,2387,346,19434,43,12178,638,1
16953,2300,9792,26394,35320,315495,72784,1185500,3073,20575,12857,22877,1685,223,2292,380,19648,34,12323,512,1
16653,2158,10543,30295,37016,427941,74011,1144250,3256,22101,13629,22279,1501,244,2145,333,19893,35,12499,565,1
16318,2135,8415,26920,36197,393824,73791,937875,2987,19325,12094,22362,1683,172,2277,377,19333,41,12100,525,1
93237000,4267179,12211216,741536,27695685,373966762,386690599,251587375,7875777,115828157,59824269,15249035,1704167,1704750,2560855,82436,118967437,80076,61339904,193980,1
16760,2307,9510,25724,35580,341495,73828,1034250,2944,19452,12177,22418,1722,193,2279,374,19674,25,12356,504,1
16734,2285,10282,29809,34012,484610,78750,1225125,2955,19353,12116,21522,1516,175,2169,347,19352,37,12120,582,1
16277,2182,8357,25913,35211,295564,72896,1111000,3052,20610,12876,21857,1490,235,2164,358,20617,25,12894,548,1
17096,2420,10244,28751,35680,329596,73742,1238875,3075,19642,12324,22377,1594,187,2215,367,19342,29,12109,605,1
16544,2200,9564,28076,36733,335378,79397,1260750,3018,19325,12102,22335,1609,164,2164,338,21047,19,13145,712,1
16472,2170,9172,26791,34606,301927,72833,1135000,3375,23548,14376,23261,1579,182,2158,353,19673,28,12291,588,1
17991,2276,9718,27258,36440,356127,79581,1338750,3069,19904,12493,22989,1833,330,2498,399,19423,27,12167,615,1
27800500,64417,29741737,17335835,126520064,5368041669,1160401683,3682862000,47242936,165445597,156032273,560843,36462499,350391,63561,6014,166375423,2084,157285880,46990,1
17294654,346783,2505748,1055969,3659606,78629325,97769009,266003750,2123829,27725874,15814152,7700852,331099,269039,303951,14203,30291791,1759,17269524,237125,1
16990,2230,9609,27996,35861,370993,73858,940625,2887,19338,12119,21634,1618,229,2180,377,19461,24,12186,589,1
16276,2294,9935,30846,35302,342002,73786,1194125,3220,21413,13358,23722,1960,365,2623,370,20369,33,12744,594,1
11572765751,40959469,264933518,11251731,1516332638,49960244659,55724130084,33987750625,829231206,11350742882,6318453368,645090035,84581344,38405278,40403592,1570996,11485682670,568205,6313149151,27460054,1
6995096116,35010551,116870706,2252905,197743578,21949127298,30418961308,14533691125,295805050,7969193431,5199047803,445876494,10818042,20832033,36173017,72477,8066776071,15308,5258167005,27723269,1
17266,2212,8058,26768,35723,283381,73779,1015500,3013,19915,12496,22563,1645,178,2232,344,19485,45,12195,601,1
16787,2207,8411,27156,34845,370937,72831,914875,2910,19337,12117,20410,1599,197,2176,384,20702,31,12964,537,1
16831,2262,9069,26148,51356,458389,137999,1209125,3099,19344,12103,22640,1447,176,2287,344,19902,46,12419,676,1
30826,4326,17331,53871,66933,600615,145454,2182500,5428,37475,23496,39457,2907,515,4373,603,38333,46,24077,917,1
20134,2763,10901,30280,35325,319157,73017,1199375,3811,28175,16896,24434,1686,165,2383,357,21683,39,13521,575,1
54093,5585,22299,56917,92829,798759,252944,2945000,9607,70984,43464,56183,4354,2258,5727,841,71922,114,43850,843,1
16939,2366,9679,26108,35415,307688,72897,1156375,3028,19553,12252,21631,1649,185,2138,371,20267,29,12747,767,1
998066546,250656,191854552,425479,2038705,33354520945,116578706301,23967596375,683593,7705685267,2201386299,2383993,159376,111325,210537,8761,7732454019,10465,2209143385,338033,1
17212,2249,8500,25641,32778,309374,73850,1163125,2955,19649,12345,22557,1779,252,2405,374,22825,31,14010,602,1
2295680,46321,299042,165148,1397225,29827381,36437425,89065875,658978,8724831,5073395,2552884,38822,26839,48413,2489,6576872,963,3832864,47285,1
16275,2091,9437,26567,33033,311963,72765,1013375,3087,20603,12876,24097,1505,200,2286,331,19682,28,12303,579,1
10386544,375264,1343703,1206788,3680498,46898933,45883611,176030750,1006844,12289559,6976294,1848067,224642,333287,318968,17143,12295365,10746,6982025,21598,1
61883,3453,14338,39448,56869,878267,306815,1229875,6645,84499,45883,31623,3064,570,3522,564,87879,42,47953,725,1
30335,3042,10075,32790,49636,598965,149701,1144500,4558,41720,25166,29824,2493,514,3089,528,41635,48,25142,644,1
36504,4431,17384,50843,63274,619272,160233,1987625,5117,40071,25833,38515,2652,460,4266,577,41599,50,26792,1026,1
32828,4516,13970,53942,68123,591107,148657,2221750,5525,40257,24836,40600,2884,509,4429,613,39549,61,24353,736,1
30318,3124,10521,28340,49985,509211,141299,1276000,4903,39785,24319,31368,2477,436,3096,518,39566,50,24388,636,1
31861,4374,17216,48478,67462,620793,142214,1921500,5264,37864,23768,41040,2935,533,4274,604,37488,50,23502,779,1
16494,2272,7087,26850,35123,301382,72878,1132875,3075,19977,12542,22421,1567,211,2279,365,19362,27,12123,582,1
670359697,3221551,12847459,1607111,54459014,684882504,1234431743,692215500,16638717,220617397,84445940,12351671,1979361,396545,851482,29408,207149068,4544,81007389,455095,1
14792,1929,6305,14924,36092,518866,75996,439750,3108,20441,12765,22793,1634,248,2305,377,19422,33,12164,552,1
21310,2837,8781,30301,35302,346959,82192,1304375,3296,22345,14086,24441,1926,301,2729,410,23311,36,14652,598,1
1055725129,1594582,12431615,4061372,12398475,1911384012,5122274161,1464281750,10564199,429732991,996255619,33135417,835343,1499311,1562558,43482,418832207,12406,981464294,722193,1
32339,4472,17553,53770,69235,754251,149857,2006750,5376,39652,24400,40481,2907,500,4267,639,39866,49,24578,805,1
6932321700,36168101,117140701,1407580,119048597,21988221497,30807883518,14659520875,280141167,7916095136,5164656123,441051801,8864356,21535873,36096412,47462,7957394785,11693,5191651952,23266922,1
16425,2343,9600,24519,34020,320327,72862,1204125,2986,19550,12253,22682,1761,209,2329,403,19457,28,12184,543,1
30347,4086,13456,50570,67806,563390,142362,2117750,5513,37651,24022,39711,3179,646,4363,640,37942,49,24281,780,1
13160530,530327,1823809,1375897,92217,674356,195318,2534750,203224,4364368,2446864,713181,160233,138484,387470,8291,52853,62,32053,1059,1
15798288,278606,1304292,586835,2778743,68856041,89399008,174961375,1837996,25407948,14826802,7062133,244488,172193,279299,9948,26746125,881,15569717,220812,1
16269,2131,8995,30557,38091,352953,81342,1326875,2958,19675,12355,21244,1679,236,2405,384,20414,28,12752,572,1
18886,2444,10052,29424,39231,359976,82094,1353000,3304,21867,13769,24018,1754,271,2508,379,23199,30,14391,558,1
16487,2191,8525,28349,35792,306180,73765,1150750,2817,19426,12171,22497,1628,220,2157,350,21698,30,13602,695,1
17332,2389,7355,30930,38321,333775,79196,1254500,2932,19337,12101,21522,1711,260,2416,373,20690,32,12951,602,1
16325,2148,7777,23818,36022,338147,74852,1270750,3051,19988,12542,22349,1607,212,2292,349,19441,24,12169,669,1
17904,2474,10810,28456,36202,316591,73763,1189875,3064,21239,13072,23183,1612,180,2283,357,19301,26,12079,656,1
421855,57008,178335,216846,823005,8291034,2448635,23408250,981863,3971288,3402303,527293,34470,8796,60339,6625,593518,1078,355142,14771,1
16410,2257,9516,25202,36134,406505,72794,851625,2941,19443,12184,21963,1581,170,2171,350,20231,31,12689,593,1
51914,5539,24071,69036,89360,769438,250676,2867750,9512,68370,41740,54306,4330,2154,5705,855,68367,107,41747,846,1
16278,2180,7296,26406,35126,332933,76543,1163750,3027,20533,12831,23372,1596,177,2206,342,20349,25,12716,544,1
16270,2185,9365,26292,35416,410835,72874,953500,3006,20423,12759,22520,1599,236,2226,372,19322,28,12103,576,1
16291,2114,9153,25224,33136,330558,72919,1044250,3067,19479,12197,22847,1545,255,2124,357,21404,41,13359,580,1
41208,3241,10651,32221,50720,571117,219842,1348125,4891,58355,34870,30201,2724,481,3356,554,56393,57,33908,712,1
16292,2179,8845,27243,34791,327787,76757,1231875,2964,19761,12404,20869,1601,183,2173,403,20888,33,13027,707,1
17071,2193,8088,26798,35133,299065,73803,1124375,3088,19338,12106,21519,1593,184,2317,352,19783,32,12429,579,1
16604,2156,8960,24685,35261,325600,76380,1066125,2873,19432,12169,21955,1637,268,2268,389,20940,25,12903,661,1
769604103,12482319,523221452,312717657,3100751961,125265612265,39990706663,85895225250,1076034165,4878892040,4511714466,21439404,966282112,11394331,10002019,133778,5299231257,140137,4982512614,609270,1
17632774,311887,1705840,644903,3707731,78804547,99041488,199654500,2136161,27102793,15772668,7847578,297380,153021,267198,11138,27522482,860,16003789,228082,1
10701128308,106032751,234821495,297103,950662659,42286843315,50851327626,28430021625,258646510,13811601357,8498710052,66473001,92655714,186358034,114364966,72594,16363332390,2007,10016861500,61376821,1
16529,2281,9516,26928,36657,310409,73753,1166875,2974,19363,12115,22705,1619,215,1997,331,20413,25,12765,580,1
17378,2360,10270,29946,33390,296334,73699,1113875,4119,30683,18284,22971,1609,187,2205,362,20582,31,12850,605,1
16803,2344,9626,27302,36233,396209,72936,865375,2961,20432,12749,22900,1508,184,2156,352,19898,33,12495,553,1
30844,3062,10789,34508,51871,863947,153029,1227750,4728,41090,25214,30522,2608,499,3204,542,42628,43,25982,630,1
10853394,191295,1539279,449153,2451649,52958195,66290936,191317500,1341628,17898013,10366095,4895320,172874,146509,187396,8564,17425931,1310,10094133,134756,1
31613,4339,17230,52403,68317,606194,148177,2000625,5579,38461,24502,41541,3281,763,4732,675,37681,47,24054,756,1
16986,2366,10438,29625,34981,310842,72850,1168375,2876,19442,12175,21542,1564,185,2169,338,20544,27,12835,601,1
16976,2184,7851,28593,35180,297976,73912,1120250,3029,20527,12813,22736,1594,190,2307,399,19349,24,12127,517,1
16297,2207,9322,28552,250088,3485530,2837674,3850000,3027,19453,12186,22649,1587,213,2350,378,19307,25,12099,582,1
16313,2126,7093,27243,38177,352950,81583,1326625,3309,22976,14066,22745,1524,195,2038,346,19668,30,12343,513,1
16563,2170,9060,25577,33611,301250,72956,1062750,2913,19591,12270,21875,1674,273,2346,358,19579,28,12257,536,1
16568,2021,9379,26334,33767,314634,73067,1061500,3155,20677,12728,21965,1563,204,2312,356,19344,28,12111,508,1
16293,2144,8667,25928,36780,345503,78219,1163375,2921,19573,12259,21716,1505,198,2192,359,19458,26,12176,558,1
16432,2233,9555,26763,35199,316043,73733,1061500,2921,19318,12102,21481,1628,186,2279,342,20504,36,12811,561,1
16264,2139,7249,25718,35399,361044,73039,918750,3016,19344,12121,22317,1598,304,2171,361,19433,26,12186,558,1
11797472,248505,1769371,819405,3343293,60409411,71063585,204834750,1548429,19562052,11384433,6041102,248523,131682,212256,10700,17958345,1504,10451675,144367,1
